ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,2ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:19:00
終了時刻,2015-10-05,14:19:10
トリガ時刻,2015-10-05,14:19:00
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1142,2015/10/05,14:19:02,282000,+27.6,+127.7,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1143,2015/10/05,14:19:02,284000,+28.0,+127.6,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1144,2015/10/05,14:19:02,286000,+27.6,+127.6,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1145,2015/10/05,14:19:02,288000,+28.0,+127.4,+82.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1146,2015/10/05,14:19:02,290000,+27.8,+127.5,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1147,2015/10/05,14:19:02,292000,+28.0,+127.7,+82.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1148,2015/10/05,14:19:02,294000,+27.7,+127.6,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1149,2015/10/05,14:19:02,296000,+28.3,+127.4,+82.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1150,2015/10/05,14:19:02,298000,+27.6,+127.6,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1151,2015/10/05,14:19:02,300000,+27.7,+127.6,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1152,2015/10/05,14:19:02,302000,+27.4,+127.4,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1153,2015/10/05,14:19:02,304000,+27.4,+127.3,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1154,2015/10/05,14:19:02,306000,+27.6,+127.6,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1155,2015/10/05,14:19:02,308000,+27.7,+127.6,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1156,2015/10/05,14:19:02,310000,+27.7,+127.4,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1157,2015/10/05,14:19:02,312000,+27.6,+127.6,+82.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1158,2015/10/05,14:19:02,314000,+27.0,+127.3,+82.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1159,2015/10/05,14:19:02,316000,+27.3,+127.6,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1160,2015/10/05,14:19:02,318000,+27.3,+127.5,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1161,2015/10/05,14:19:02,320000,+27.4,+127.4,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1162,2015/10/05,14:19:02,322000,+27.3,+127.5,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1163,2015/10/05,14:19:02,324000,+27.4,+127.5,+82.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1164,2015/10/05,14:19:02,326000,+27.7,+127.4,+82.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1165,2015/10/05,14:19:02,328000,+27.9,+127.4,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1166,2015/10/05,14:19:02,330000,+27.4,+127.5,+82.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1167,2015/10/05,14:19:02,332000,+27.3,+127.5,+82.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1168,2015/10/05,14:19:02,334000,+27.6,+127.3,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1169,2015/10/05,14:19:02,336000,+26.9,+127.4,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1170,2015/10/05,14:19:02,338000,+27.3,+127.3,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1171,2015/10/05,14:19:02,340000,+27.0,+127.4,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1172,2015/10/05,14:19:02,342000,+27.4,+127.4,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1173,2015/10/05,14:19:02,344000,+27.2,+127.4,+82.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1174,2015/10/05,14:19:02,346000,+27.5,+127.3,+82.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1175,2015/10/05,14:19:02,348000,+27.4,+127.4,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1176,2015/10/05,14:19:02,350000,+27.7,+127.4,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1177,2015/10/05,14:19:02,352000,+27.2,+127.2,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1178,2015/10/05,14:19:02,354000,+27.6,+127.3,+82.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1179,2015/10/05,14:19:02,356000,+26.8,+127.3,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1180,2015/10/05,14:19:02,358000,+27.6,+127.2,+82.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1181,2015/10/05,14:19:02,360000,+27.2,+127.4,+82.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1182,2015/10/05,14:19:02,362000,+26.8,+127.1,+82.60,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1183,2015/10/05,14:19:02,364000,+26.6,+127.9,+82.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1184,2015/10/05,14:19:02,366000,+27.3,+128.8,+81.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1185,2015/10/05,14:19:02,368000,+27.1,+129.7,+81.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1186,2015/10/05,14:19:02,370000,+27.8,+131.1,+81.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1187,2015/10/05,14:19:02,372000,+27.6,+132.0,+81.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1188,2015/10/05,14:19:02,374000,+28.4,+132.8,+80.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1189,2015/10/05,14:19:02,376000,+27.7,+133.2,+80.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1190,2015/10/05,14:19:02,378000,+28.3,+133.8,+80.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1191,2015/10/05,14:19:02,380000,+28.1,+133.9,+79.83,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1192,2015/10/05,14:19:02,382000,+28.3,+133.9,+79.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1193,2015/10/05,14:19:02,384000,+29.2,+133.9,+79.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1194,2015/10/05,14:19:02,386000,+29.3,+133.9,+79.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1195,2015/10/05,14:19:02,388000,+29.3,+134.0,+79.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1196,2015/10/05,14:19:02,390000,+29.2,+133.7,+79.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1197,2015/10/05,14:19:02,392000,+29.9,+133.7,+79.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1198,2015/10/05,14:19:02,394000,+29.3,+133.9,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1199,2015/10/05,14:19:02,396000,+29.5,+133.7,+79.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1200,2015/10/05,14:19:02,398000,+29.5,+133.7,+79.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1201,2015/10/05,14:19:02,400000,+29.9,+133.6,+79.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1202,2015/10/05,14:19:02,402000,+29.7,+133.7,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1203,2015/10/05,14:19:02,404000,+29.6,+133.5,+79.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1204,2015/10/05,14:19:02,406000,+29.9,+133.6,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1205,2015/10/05,14:19:02,408000,+29.9,+133.7,+79.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1206,2015/10/05,14:19:02,410000,+30.3,+133.5,+79.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1207,2015/10/05,14:19:02,412000,+29.9,+133.7,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1208,2015/10/05,14:19:02,414000,+29.7,+133.5,+79.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1209,2015/10/05,14:19:02,416000,+30.0,+133.5,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1210,2015/10/05,14:19:02,418000,+30.1,+133.4,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1211,2015/10/05,14:19:02,420000,+29.9,+133.3,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1212,2015/10/05,14:19:02,422000,+29.7,+133.2,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1213,2015/10/05,14:19:02,424000,+30.1,+133.5,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1214,2015/10/05,14:19:02,426000,+30.0,+133.3,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1215,2015/10/05,14:19:02,428000,+30.1,+133.3,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1216,2015/10/05,14:19:02,430000,+30.1,+133.3,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1217,2015/10/05,14:19:02,432000,+30.3,+133.2,+79.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1218,2015/10/05,14:19:02,434000,+30.2,+133.4,+79.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1219,2015/10/05,14:19:02,436000,+30.3,+133.4,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1220,2015/10/05,14:19:02,438000,+29.8,+133.3,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1221,2015/10/05,14:19:02,440000,+30.2,+133.2,+79.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1222,2015/10/05,14:19:02,442000,+29.6,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1223,2015/10/05,14:19:02,444000,+29.3,+133.2,+79.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1224,2015/10/05,14:19:02,446000,+29.5,+133.2,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1225,2015/10/05,14:19:02,448000,+29.9,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1226,2015/10/05,14:19:02,450000,+29.9,+133.2,+79.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1227,2015/10/05,14:19:02,452000,+30.0,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1228,2015/10/05,14:19:02,454000,+30.0,+133.2,+79.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1229,2015/10/05,14:19:02,456000,+29.7,+133.2,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1230,2015/10/05,14:19:02,458000,+29.5,+133.2,+79.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1231,2015/10/05,14:19:02,460000,+29.5,+133.2,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1232,2015/10/05,14:19:02,462000,+29.6,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1233,2015/10/05,14:19:02,464000,+29.0,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1234,2015/10/05,14:19:02,466000,+29.5,+132.9,+79.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1235,2015/10/05,14:19:02,468000,+29.9,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1236,2015/10/05,14:19:02,470000,+29.5,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1237,2015/10/05,14:19:02,472000,+29.5,+133.1,+79.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1238,2015/10/05,14:19:02,474000,+29.5,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1239,2015/10/05,14:19:02,476000,+29.1,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1240,2015/10/05,14:19:02,478000,+28.7,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1241,2015/10/05,14:19:02,480000,+29.8,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1242,2015/10/05,14:19:02,482000,+28.9,+132.9,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1243,2015/10/05,14:19:02,484000,+29.2,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1244,2015/10/05,14:19:02,486000,+29.1,+133.0,+79.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1245,2015/10/05,14:19:02,488000,+29.7,+133.0,+79.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1246,2015/10/05,14:19:02,490000,+29.1,+133.0,+79.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1247,2015/10/05,14:19:02,492000,+29.7,+133.1,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1248,2015/10/05,14:19:02,494000,+29.2,+132.9,+79.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1249,2015/10/05,14:19:02,496000,+29.0,+132.8,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1250,2015/10/05,14:19:02,498000,+28.4,+133.0,+79.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1251,2015/10/05,14:19:02,500000,+29.3,+133.2,+79.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1252,2015/10/05,14:19:02,502000,+28.9,+133.8,+79.27,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1253,2015/10/05,14:19:02,504000,+29.0,+134.5,+78.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1254,2015/10/05,14:19:02,506000,+29.2,+135.5,+78.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1255,2015/10/05,14:19:02,508000,+29.5,+136.2,+78.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1256,2015/10/05,14:19:02,510000,+29.4,+136.6,+78.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1257,2015/10/05,14:19:02,512000,+29.9,+137.1,+78.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1258,2015/10/05,14:19:02,514000,+29.5,+136.8,+78.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1259,2015/10/05,14:19:02,516000,+30.0,+136.6,+78.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1260,2015/10/05,14:19:02,518000,+29.6,+136.9,+78.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1261,2015/10/05,14:19:02,520000,+29.9,+136.7,+78.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1262,2015/10/05,14:19:02,522000,+29.7,+136.6,+78.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1263,2015/10/05,14:19:02,524000,+29.6,+136.4,+78.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1264,2015/10/05,14:19:02,526000,+29.9,+136.6,+78.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1265,2015/10/05,14:19:02,528000,+30.0,+136.4,+78.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1266,2015/10/05,14:19:02,530000,+30.1,+136.2,+78.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1267,2015/10/05,14:19:02,532000,+30.2,+136.1,+78.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1268,2015/10/05,14:19:02,534000,+30.0,+135.8,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1269,2015/10/05,14:19:02,536000,+30.0,+135.9,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1270,2015/10/05,14:19:02,538000,+29.9,+135.3,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1271,2015/10/05,14:19:02,540000,+29.5,+135.4,+78.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1272,2015/10/05,14:19:02,542000,+29.5,+135.2,+78.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1273,2015/10/05,14:19:02,544000,+30.0,+134.9,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1274,2015/10/05,14:19:02,546000,+29.6,+134.7,+78.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1275,2015/10/05,14:19:02,548000,+29.5,+134.7,+78.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1276,2015/10/05,14:19:02,550000,+29.6,+134.7,+78.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1277,2015/10/05,14:19:02,552000,+29.9,+134.6,+78.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1278,2015/10/05,14:19:02,554000,+29.1,+134.7,+78.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1279,2015/10/05,14:19:02,556000,+29.5,+134.7,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1280,2015/10/05,14:19:02,558000,+29.2,+134.7,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1281,2015/10/05,14:19:02,560000,+28.9,+134.9,+78.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1282,2015/10/05,14:19:02,562000,+29.0,+134.5,+78.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1283,2015/10/05,14:19:02,564000,+29.0,+134.7,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1284,2015/10/05,14:19:02,566000,+29.0,+134.7,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1285,2015/10/05,14:19:02,568000,+29.2,+134.7,+78.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1286,2015/10/05,14:19:02,570000,+29.0,+134.5,+78.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1287,2015/10/05,14:19:02,572000,+29.4,+134.7,+78.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1288,2015/10/05,14:19:02,574000,+29.2,+134.7,+78.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1289,2015/10/05,14:19:02,576000,+29.0,+134.7,+78.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1290,2015/10/05,14:19:02,578000,+28.7,+134.6,+78.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1291,2015/10/05,14:19:02,580000,+28.9,+134.6,+78.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1292,2015/10/05,14:19:02,582000,+28.5,+134.6,+78.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1293,2015/10/05,14:19:02,584000,+28.9,+134.5,+78.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1294,2015/10/05,14:19:02,586000,+28.6,+134.5,+78.26,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1295,2015/10/05,14:19:02,588000,+28.9,+134.7,+78.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1296,2015/10/05,14:19:02,590000,+28.8,+134.6,+78.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1297,2015/10/05,14:19:02,592000,+28.9,+134.5,+78.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1298,2015/10/05,14:19:02,594000,+28.9,+134.7,+78.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1299,2015/10/05,14:19:02,596000,+28.5,+134.4,+78.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1300,2015/10/05,14:19:02,598000,+28.2,+134.6,+78.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1301,2015/10/05,14:19:02,600000,+28.5,+134.4,+78.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1302,2015/10/05,14:19:02,602000,+27.9,+134.4,+78.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1303,2015/10/05,14:19:02,604000,+28.1,+134.2,+79.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1304,2015/10/05,14:19:02,606000,+28.6,+134.3,+79.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1305,2015/10/05,14:19:02,608000,+27.9,+134.4,+79.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1306,2015/10/05,14:19:02,610000,+27.9,+134.5,+79.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1307,2015/10/05,14:19:02,612000,+28.7,+134.4,+79.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1308,2015/10/05,14:19:02,614000,+28.4,+134.5,+79.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1309,2015/10/05,14:19:02,616000,+28.1,+134.4,+79.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1310,2015/10/05,14:19:02,618000,+27.9,+134.5,+78.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1311,2015/10/05,14:19:02,620000,+28.1,+134.9,+78.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1312,2015/10/05,14:19:02,622000,+27.7,+135.7,+78.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1313,2015/10/05,14:19:02,624000,+27.7,+136.5,+78.27,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1314,2015/10/05,14:19:02,626000,+28.2,+137.1,+78.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1315,2015/10/05,14:19:02,628000,+28.2,+137.7,+77.87,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1316,2015/10/05,14:19:02,630000,+28.7,+137.9,+77.60,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1317,2015/10/05,14:19:02,632000,+28.8,+138.4,+77.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1318,2015/10/05,14:19:02,634000,+29.2,+137.9,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1319,2015/10/05,14:19:02,636000,+28.6,+138.0,+77.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1320,2015/10/05,14:19:02,638000,+28.9,+138.0,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1321,2015/10/05,14:19:02,640000,+29.2,+138.0,+77.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1322,2015/10/05,14:19:02,642000,+29.2,+137.8,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1323,2015/10/05,14:19:02,644000,+28.9,+137.6,+77.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1324,2015/10/05,14:19:02,646000,+29.1,+137.8,+77.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1325,2015/10/05,14:19:02,648000,+28.9,+137.8,+77.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1326,2015/10/05,14:19:02,650000,+29.5,+137.6,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1327,2015/10/05,14:19:02,652000,+28.6,+137.6,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1328,2015/10/05,14:19:02,654000,+29.4,+137.6,+77.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1329,2015/10/05,14:19:02,656000,+28.9,+137.4,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1330,2015/10/05,14:19:02,658000,+29.5,+137.5,+77.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1331,2015/10/05,14:19:02,660000,+28.6,+137.6,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1332,2015/10/05,14:19:02,662000,+29.2,+137.5,+77.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1333,2015/10/05,14:19:02,664000,+29.0,+137.4,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1334,2015/10/05,14:19:02,666000,+29.3,+137.6,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1335,2015/10/05,14:19:02,668000,+29.0,+137.4,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1336,2015/10/05,14:19:02,670000,+29.4,+137.3,+77.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1337,2015/10/05,14:19:02,672000,+29.0,+137.5,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1338,2015/10/05,14:19:02,674000,+29.7,+137.5,+77.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1339,2015/10/05,14:19:02,676000,+28.9,+137.5,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1340,2015/10/05,14:19:02,678000,+28.7,+137.4,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1341,2015/10/05,14:19:02,680000,+28.9,+137.4,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1342,2015/10/05,14:19:02,682000,+28.9,+137.2,+77.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1343,2015/10/05,14:19:02,684000,+28.9,+137.4,+77.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1344,2015/10/05,14:19:02,686000,+28.9,+137.3,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1345,2015/10/05,14:19:02,688000,+28.7,+137.2,+77.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1346,2015/10/05,14:19:02,690000,+29.0,+137.2,+77.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1347,2015/10/05,14:19:02,692000,+28.9,+137.2,+77.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
