ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:32:07
終了時刻,2015-10-05,14:32:13
トリガ時刻,2015-10-05,14:32:08
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1231,2015/10/05,14:32:09,230000,+25.4,+102.1,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1232,2015/10/05,14:32:09,231000,+25.6,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1233,2015/10/05,14:32:09,232000,+25.3,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1234,2015/10/05,14:32:09,233000,+25.5,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1235,2015/10/05,14:32:09,234000,+25.6,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1236,2015/10/05,14:32:09,235000,+25.6,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1237,2015/10/05,14:32:09,236000,+25.2,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1238,2015/10/05,14:32:09,237000,+25.3,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1239,2015/10/05,14:32:09,238000,+25.4,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1240,2015/10/05,14:32:09,239000,+25.5,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1241,2015/10/05,14:32:09,240000,+25.2,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1242,2015/10/05,14:32:09,241000,+25.1,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1243,2015/10/05,14:32:09,242000,+25.2,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1244,2015/10/05,14:32:09,243000,+25.8,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1245,2015/10/05,14:32:09,244000,+25.3,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1246,2015/10/05,14:32:09,245000,+25.3,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1247,2015/10/05,14:32:09,246000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1248,2015/10/05,14:32:09,247000,+25.7,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1249,2015/10/05,14:32:09,248000,+25.3,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1250,2015/10/05,14:32:09,249000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1251,2015/10/05,14:32:09,250000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1252,2015/10/05,14:32:09,251000,+25.7,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1253,2015/10/05,14:32:09,252000,+25.6,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1254,2015/10/05,14:32:09,253000,+25.1,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1255,2015/10/05,14:32:09,254000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1256,2015/10/05,14:32:09,255000,+25.6,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1257,2015/10/05,14:32:09,256000,+25.7,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1258,2015/10/05,14:32:09,257000,+25.2,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1259,2015/10/05,14:32:09,258000,+25.3,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1260,2015/10/05,14:32:09,259000,+25.3,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1261,2015/10/05,14:32:09,260000,+25.4,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1262,2015/10/05,14:32:09,261000,+25.0,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1263,2015/10/05,14:32:09,262000,+25.3,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1264,2015/10/05,14:32:09,263000,+25.5,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1265,2015/10/05,14:32:09,264000,+25.4,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1266,2015/10/05,14:32:09,265000,+25.4,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1267,2015/10/05,14:32:09,266000,+25.8,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1268,2015/10/05,14:32:09,267000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1269,2015/10/05,14:32:09,268000,+25.0,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1270,2015/10/05,14:32:09,269000,+25.4,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1271,2015/10/05,14:32:09,270000,+26.0,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1272,2015/10/05,14:32:09,271000,+25.4,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1273,2015/10/05,14:32:09,272000,+25.2,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1274,2015/10/05,14:32:09,273000,+25.5,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1275,2015/10/05,14:32:09,274000,+25.5,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1276,2015/10/05,14:32:09,275000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1277,2015/10/05,14:32:09,276000,+25.3,+102.1,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1278,2015/10/05,14:32:09,277000,+25.2,+102.6,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1279,2015/10/05,14:32:09,278000,+25.6,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1280,2015/10/05,14:32:09,279000,+25.1,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1281,2015/10/05,14:32:09,280000,+25.0,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1282,2015/10/05,14:32:09,281000,+25.2,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1283,2015/10/05,14:32:09,282000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1284,2015/10/05,14:32:09,283000,+25.2,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1285,2015/10/05,14:32:09,284000,+25.0,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1286,2015/10/05,14:32:09,285000,+25.3,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1287,2015/10/05,14:32:09,286000,+25.8,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1288,2015/10/05,14:32:09,287000,+25.0,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1289,2015/10/05,14:32:09,288000,+25.3,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1290,2015/10/05,14:32:09,289000,+25.8,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1291,2015/10/05,14:32:09,290000,+25.8,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1292,2015/10/05,14:32:09,291000,+25.8,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1293,2015/10/05,14:32:09,292000,+25.6,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1294,2015/10/05,14:32:09,293000,+25.7,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1295,2015/10/05,14:32:09,294000,+25.9,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1296,2015/10/05,14:32:09,295000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1297,2015/10/05,14:32:09,296000,+25.4,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1298,2015/10/05,14:32:09,297000,+25.6,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1299,2015/10/05,14:32:09,298000,+25.3,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1300,2015/10/05,14:32:09,299000,+25.0,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1301,2015/10/05,14:32:09,300000,+25.2,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1302,2015/10/05,14:32:09,301000,+25.3,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1303,2015/10/05,14:32:09,302000,+25.5,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1304,2015/10/05,14:32:09,303000,+25.3,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1305,2015/10/05,14:32:09,304000,+25.3,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1306,2015/10/05,14:32:09,305000,+25.0,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1307,2015/10/05,14:32:09,306000,+25.4,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1308,2015/10/05,14:32:09,307000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1309,2015/10/05,14:32:09,308000,+25.9,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1310,2015/10/05,14:32:09,309000,+25.6,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1311,2015/10/05,14:32:09,310000,+25.2,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1312,2015/10/05,14:32:09,311000,+25.7,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1313,2015/10/05,14:32:09,312000,+25.6,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1314,2015/10/05,14:32:09,313000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1315,2015/10/05,14:32:09,314000,+25.2,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1316,2015/10/05,14:32:09,315000,+25.6,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1317,2015/10/05,14:32:09,316000,+25.6,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1318,2015/10/05,14:32:09,317000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1319,2015/10/05,14:32:09,318000,+25.0,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1320,2015/10/05,14:32:09,319000,+25.6,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1321,2015/10/05,14:32:09,320000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1322,2015/10/05,14:32:09,321000,+25.6,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1323,2015/10/05,14:32:09,322000,+25.2,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1324,2015/10/05,14:32:09,323000,+25.3,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1325,2015/10/05,14:32:09,324000,+25.2,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1326,2015/10/05,14:32:09,325000,+25.7,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1327,2015/10/05,14:32:09,326000,+25.6,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1328,2015/10/05,14:32:09,327000,+25.5,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1329,2015/10/05,14:32:09,328000,+25.9,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1330,2015/10/05,14:32:09,329000,+25.3,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1331,2015/10/05,14:32:09,330000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1332,2015/10/05,14:32:09,331000,+25.8,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1333,2015/10/05,14:32:09,332000,+25.7,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1334,2015/10/05,14:32:09,333000,+25.3,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1335,2015/10/05,14:32:09,334000,+25.6,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1336,2015/10/05,14:32:09,335000,+25.6,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1337,2015/10/05,14:32:09,336000,+25.3,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1338,2015/10/05,14:32:09,337000,+25.1,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1339,2015/10/05,14:32:09,338000,+24.8,+102.1,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1340,2015/10/05,14:32:09,339000,+25.5,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1341,2015/10/05,14:32:09,340000,+25.5,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1342,2015/10/05,14:32:09,341000,+24.9,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1343,2015/10/05,14:32:09,342000,+25.3,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1344,2015/10/05,14:32:09,343000,+25.9,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1345,2015/10/05,14:32:09,344000,+25.3,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1346,2015/10/05,14:32:09,345000,+25.3,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1347,2015/10/05,14:32:09,346000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1348,2015/10/05,14:32:09,347000,+25.5,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1349,2015/10/05,14:32:09,348000,+25.4,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1350,2015/10/05,14:32:09,349000,+25.6,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1351,2015/10/05,14:32:09,350000,+25.6,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1352,2015/10/05,14:32:09,351000,+25.4,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1353,2015/10/05,14:32:09,352000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1354,2015/10/05,14:32:09,353000,+25.3,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1355,2015/10/05,14:32:09,354000,+25.2,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1356,2015/10/05,14:32:09,355000,+25.4,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1357,2015/10/05,14:32:09,356000,+25.5,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1358,2015/10/05,14:32:09,357000,+25.3,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1359,2015/10/05,14:32:09,358000,+25.6,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1360,2015/10/05,14:32:09,359000,+25.6,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1361,2015/10/05,14:32:09,360000,+25.8,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1362,2015/10/05,14:32:09,361000,+24.9,+102.1,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1363,2015/10/05,14:32:09,362000,+25.8,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1364,2015/10/05,14:32:09,363000,+25.5,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1365,2015/10/05,14:32:09,364000,+25.3,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1366,2015/10/05,14:32:09,365000,+25.3,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1367,2015/10/05,14:32:09,366000,+25.8,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1368,2015/10/05,14:32:09,367000,+25.5,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1369,2015/10/05,14:32:09,368000,+25.6,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1370,2015/10/05,14:32:09,369000,+25.7,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1371,2015/10/05,14:32:09,370000,+26.0,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1372,2015/10/05,14:32:09,371000,+25.7,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1373,2015/10/05,14:32:09,372000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1374,2015/10/05,14:32:09,373000,+25.6,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1375,2015/10/05,14:32:09,374000,+25.7,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1376,2015/10/05,14:32:09,375000,+25.5,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1377,2015/10/05,14:32:09,376000,+25.6,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1378,2015/10/05,14:32:09,377000,+25.7,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1379,2015/10/05,14:32:09,378000,+25.5,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1380,2015/10/05,14:32:09,379000,+25.2,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1381,2015/10/05,14:32:09,380000,+25.0,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1382,2015/10/05,14:32:09,381000,+25.6,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1383,2015/10/05,14:32:09,382000,+25.4,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1384,2015/10/05,14:32:09,383000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1385,2015/10/05,14:32:09,384000,+25.6,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1386,2015/10/05,14:32:09,385000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1387,2015/10/05,14:32:09,386000,+25.6,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1388,2015/10/05,14:32:09,387000,+25.6,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1389,2015/10/05,14:32:09,388000,+25.5,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1390,2015/10/05,14:32:09,389000,+25.9,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1391,2015/10/05,14:32:09,390000,+25.5,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1392,2015/10/05,14:32:09,391000,+25.3,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1393,2015/10/05,14:32:09,392000,+25.7,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1394,2015/10/05,14:32:09,393000,+25.9,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1395,2015/10/05,14:32:09,394000,+25.3,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1396,2015/10/05,14:32:09,395000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1397,2015/10/05,14:32:09,396000,+25.0,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1398,2015/10/05,14:32:09,397000,+25.3,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1399,2015/10/05,14:32:09,398000,+25.3,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1400,2015/10/05,14:32:09,399000,+25.3,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1401,2015/10/05,14:32:09,400000,+25.1,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1402,2015/10/05,14:32:09,401000,+25.3,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1403,2015/10/05,14:32:09,402000,+25.3,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1404,2015/10/05,14:32:09,403000,+25.1,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1405,2015/10/05,14:32:09,404000,+25.5,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1406,2015/10/05,14:32:09,405000,+25.5,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1407,2015/10/05,14:32:09,406000,+25.3,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1408,2015/10/05,14:32:09,407000,+25.7,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1409,2015/10/05,14:32:09,408000,+25.9,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1410,2015/10/05,14:32:09,409000,+25.6,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1411,2015/10/05,14:32:09,410000,+25.5,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1412,2015/10/05,14:32:09,411000,+25.6,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1413,2015/10/05,14:32:09,412000,+25.9,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1414,2015/10/05,14:32:09,413000,+25.9,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1415,2015/10/05,14:32:09,414000,+25.3,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1416,2015/10/05,14:32:09,415000,+25.3,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1417,2015/10/05,14:32:09,416000,+25.7,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1418,2015/10/05,14:32:09,417000,+25.4,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1419,2015/10/05,14:32:09,418000,+25.5,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1420,2015/10/05,14:32:09,419000,+25.3,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1421,2015/10/05,14:32:09,420000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1422,2015/10/05,14:32:09,421000,+25.0,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1423,2015/10/05,14:32:09,422000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1424,2015/10/05,14:32:09,423000,+25.4,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1425,2015/10/05,14:32:09,424000,+25.5,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1426,2015/10/05,14:32:09,425000,+25.4,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1427,2015/10/05,14:32:09,426000,+25.3,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1428,2015/10/05,14:32:09,427000,+25.9,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1429,2015/10/05,14:32:09,428000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1430,2015/10/05,14:32:09,429000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1431,2015/10/05,14:32:09,430000,+25.3,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1432,2015/10/05,14:32:09,431000,+26.0,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1433,2015/10/05,14:32:09,432000,+26.0,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1434,2015/10/05,14:32:09,433000,+25.3,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1435,2015/10/05,14:32:09,434000,+25.6,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1436,2015/10/05,14:32:09,435000,+25.7,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
