ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:44:13
終了時刻,2015-10-05,14:44:18
トリガ時刻,2015-10-05,14:44:13
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
802,2015/10/05,14:44:13,801000,+25.3,+102.3,+100.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
803,2015/10/05,14:44:13,802000,+25.4,+102.4,+100.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
804,2015/10/05,14:44:13,803000,+25.7,+102.4,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
805,2015/10/05,14:44:13,804000,+25.6,+102.4,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
806,2015/10/05,14:44:13,805000,+25.5,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
807,2015/10/05,14:44:13,806000,+25.5,+102.4,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
808,2015/10/05,14:44:13,807000,+25.3,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
809,2015/10/05,14:44:13,808000,+25.3,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
810,2015/10/05,14:44:13,809000,+25.2,+102.2,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
811,2015/10/05,14:44:13,810000,+25.6,+102.3,+100.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
812,2015/10/05,14:44:13,811000,+25.4,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
813,2015/10/05,14:44:13,812000,+25.5,+102.3,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
814,2015/10/05,14:44:13,813000,+25.2,+102.2,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
815,2015/10/05,14:44:13,814000,+25.7,+102.2,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
816,2015/10/05,14:44:13,815000,+25.4,+102.5,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
817,2015/10/05,14:44:13,816000,+25.0,+102.2,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
818,2015/10/05,14:44:13,817000,+26.0,+102.5,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
819,2015/10/05,14:44:13,818000,+25.7,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
820,2015/10/05,14:44:13,819000,+25.3,+102.3,+100.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
821,2015/10/05,14:44:13,820000,+25.4,+102.5,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
822,2015/10/05,14:44:13,821000,+25.6,+102.3,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
823,2015/10/05,14:44:13,822000,+26.4,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
824,2015/10/05,14:44:13,823000,+26.0,+102.5,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
825,2015/10/05,14:44:13,824000,+25.4,+102.6,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
826,2015/10/05,14:44:13,825000,+25.2,+102.3,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
827,2015/10/05,14:44:13,826000,+25.7,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
828,2015/10/05,14:44:13,827000,+25.4,+102.2,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
829,2015/10/05,14:44:13,828000,+25.6,+102.2,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
830,2015/10/05,14:44:13,829000,+25.7,+102.3,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
831,2015/10/05,14:44:13,830000,+25.5,+102.1,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
832,2015/10/05,14:44:13,831000,+24.8,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
833,2015/10/05,14:44:13,832000,+25.1,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
834,2015/10/05,14:44:13,833000,+25.0,+102.4,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
835,2015/10/05,14:44:13,834000,+25.7,+102.5,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
836,2015/10/05,14:44:13,835000,+25.2,+102.1,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
837,2015/10/05,14:44:13,836000,+25.4,+102.2,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
838,2015/10/05,14:44:13,837000,+25.6,+102.1,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
839,2015/10/05,14:44:13,838000,+25.4,+102.3,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
840,2015/10/05,14:44:13,839000,+25.7,+102.3,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
841,2015/10/05,14:44:13,840000,+25.5,+102.2,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
842,2015/10/05,14:44:13,841000,+26.0,+102.3,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
843,2015/10/05,14:44:13,842000,+25.6,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
844,2015/10/05,14:44:13,843000,+25.8,+102.2,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
845,2015/10/05,14:44:13,844000,+26.0,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
846,2015/10/05,14:44:13,845000,+26.0,+102.2,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
847,2015/10/05,14:44:13,846000,+25.6,+102.5,+100.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
848,2015/10/05,14:44:13,847000,+25.2,+102.3,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
849,2015/10/05,14:44:13,848000,+25.4,+102.2,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
850,2015/10/05,14:44:13,849000,+25.5,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
851,2015/10/05,14:44:13,850000,+25.5,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
852,2015/10/05,14:44:13,851000,+25.1,+102.2,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
853,2015/10/05,14:44:13,852000,+25.3,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
854,2015/10/05,14:44:13,853000,+25.5,+102.2,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
855,2015/10/05,14:44:13,854000,+25.5,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
856,2015/10/05,14:44:13,855000,+25.2,+102.5,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
857,2015/10/05,14:44:13,856000,+25.4,+102.3,+100.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
858,2015/10/05,14:44:13,857000,+25.7,+102.3,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
859,2015/10/05,14:44:13,858000,+25.4,+102.5,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
860,2015/10/05,14:44:13,859000,+25.6,+102.3,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
861,2015/10/05,14:44:13,860000,+25.6,+102.5,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
862,2015/10/05,14:44:13,861000,+25.7,+102.6,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
863,2015/10/05,14:44:13,862000,+25.7,+102.2,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
864,2015/10/05,14:44:13,863000,+25.5,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
865,2015/10/05,14:44:13,864000,+26.0,+102.3,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
866,2015/10/05,14:44:13,865000,+25.4,+102.4,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
867,2015/10/05,14:44:13,866000,+25.3,+102.2,+100.52,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
868,2015/10/05,14:44:13,867000,+25.0,+102.3,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
869,2015/10/05,14:44:13,868000,+25.6,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
870,2015/10/05,14:44:13,869000,+25.6,+102.5,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
871,2015/10/05,14:44:13,870000,+25.0,+102.4,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
872,2015/10/05,14:44:13,871000,+25.2,+102.4,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
873,2015/10/05,14:44:13,872000,+25.2,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
874,2015/10/05,14:44:13,873000,+25.5,+102.3,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
875,2015/10/05,14:44:13,874000,+25.0,+102.4,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
876,2015/10/05,14:44:13,875000,+25.2,+102.2,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
877,2015/10/05,14:44:13,876000,+25.0,+102.3,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
878,2015/10/05,14:44:13,877000,+26.0,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
879,2015/10/05,14:44:13,878000,+25.8,+102.4,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
880,2015/10/05,14:44:13,879000,+25.4,+102.2,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
881,2015/10/05,14:44:13,880000,+25.6,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
882,2015/10/05,14:44:13,881000,+25.7,+102.5,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
883,2015/10/05,14:44:13,882000,+25.6,+102.2,+100.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
884,2015/10/05,14:44:13,883000,+26.1,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
885,2015/10/05,14:44:13,884000,+25.6,+102.3,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
886,2015/10/05,14:44:13,885000,+25.1,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
887,2015/10/05,14:44:13,886000,+25.6,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
888,2015/10/05,14:44:13,887000,+25.3,+102.5,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
889,2015/10/05,14:44:13,888000,+25.3,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
890,2015/10/05,14:44:13,889000,+25.5,+102.3,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
891,2015/10/05,14:44:13,890000,+25.4,+102.2,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
892,2015/10/05,14:44:13,891000,+25.7,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
893,2015/10/05,14:44:13,892000,+25.4,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
894,2015/10/05,14:44:13,893000,+25.0,+102.3,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
895,2015/10/05,14:44:13,894000,+25.0,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
896,2015/10/05,14:44:13,895000,+25.8,+102.2,+100.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
897,2015/10/05,14:44:13,896000,+25.1,+102.4,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
898,2015/10/05,14:44:13,897000,+25.5,+102.3,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
899,2015/10/05,14:44:13,898000,+25.4,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
900,2015/10/05,14:44:13,899000,+25.7,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
901,2015/10/05,14:44:13,900000,+25.7,+102.4,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
902,2015/10/05,14:44:13,901000,+25.5,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
903,2015/10/05,14:44:13,902000,+25.9,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
904,2015/10/05,14:44:13,903000,+25.6,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
905,2015/10/05,14:44:13,904000,+25.8,+102.6,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
906,2015/10/05,14:44:13,905000,+25.5,+102.3,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
907,2015/10/05,14:44:13,906000,+25.5,+102.2,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
908,2015/10/05,14:44:13,907000,+25.3,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
909,2015/10/05,14:44:13,908000,+25.6,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
910,2015/10/05,14:44:13,909000,+25.0,+102.5,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
911,2015/10/05,14:44:13,910000,+25.8,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
912,2015/10/05,14:44:13,911000,+25.0,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
913,2015/10/05,14:44:13,912000,+25.3,+102.3,+100.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
914,2015/10/05,14:44:13,913000,+25.0,+102.4,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
915,2015/10/05,14:44:13,914000,+25.9,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
916,2015/10/05,14:44:13,915000,+25.5,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
917,2015/10/05,14:44:13,916000,+25.3,+102.5,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
918,2015/10/05,14:44:13,917000,+25.8,+102.2,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
919,2015/10/05,14:44:13,918000,+25.7,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
920,2015/10/05,14:44:13,919000,+25.6,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
921,2015/10/05,14:44:13,920000,+25.5,+102.3,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
922,2015/10/05,14:44:13,921000,+25.9,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
923,2015/10/05,14:44:13,922000,+25.4,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
924,2015/10/05,14:44:13,923000,+26.0,+102.2,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
925,2015/10/05,14:44:13,924000,+25.6,+102.3,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
926,2015/10/05,14:44:13,925000,+25.4,+102.4,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
927,2015/10/05,14:44:13,926000,+25.6,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
928,2015/10/05,14:44:13,927000,+25.2,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
929,2015/10/05,14:44:13,928000,+25.5,+102.2,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
930,2015/10/05,14:44:13,929000,+25.5,+102.4,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
931,2015/10/05,14:44:13,930000,+25.2,+102.3,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
932,2015/10/05,14:44:13,931000,+25.3,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
933,2015/10/05,14:44:13,932000,+25.4,+102.4,+100.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
934,2015/10/05,14:44:13,933000,+25.1,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
935,2015/10/05,14:44:13,934000,+25.6,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
936,2015/10/05,14:44:13,935000,+24.9,+102.4,+100.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
937,2015/10/05,14:44:13,936000,+25.3,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
938,2015/10/05,14:44:13,937000,+25.8,+102.2,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
939,2015/10/05,14:44:13,938000,+25.6,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
940,2015/10/05,14:44:13,939000,+25.3,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
941,2015/10/05,14:44:13,940000,+25.4,+102.2,+100.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
942,2015/10/05,14:44:13,941000,+26.3,+102.2,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
943,2015/10/05,14:44:13,942000,+25.5,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
944,2015/10/05,14:44:13,943000,+25.3,+102.5,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
945,2015/10/05,14:44:13,944000,+25.5,+102.3,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
946,2015/10/05,14:44:13,945000,+25.7,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
947,2015/10/05,14:44:13,946000,+25.5,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
948,2015/10/05,14:44:13,947000,+25.4,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
949,2015/10/05,14:44:13,948000,+25.0,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
950,2015/10/05,14:44:13,949000,+25.3,+102.4,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
951,2015/10/05,14:44:13,950000,+25.1,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
952,2015/10/05,14:44:13,951000,+25.3,+102.4,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
953,2015/10/05,14:44:13,952000,+24.9,+102.4,+100.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
954,2015/10/05,14:44:13,953000,+26.0,+102.2,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
955,2015/10/05,14:44:13,954000,+25.6,+102.5,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
956,2015/10/05,14:44:13,955000,+25.1,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
957,2015/10/05,14:44:13,956000,+25.6,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
958,2015/10/05,14:44:13,957000,+25.4,+102.3,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
959,2015/10/05,14:44:13,958000,+25.8,+102.4,+100.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
960,2015/10/05,14:44:13,959000,+25.5,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
961,2015/10/05,14:44:13,960000,+25.8,+102.3,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
962,2015/10/05,14:44:13,961000,+25.4,+102.4,+100.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
963,2015/10/05,14:44:13,962000,+25.5,+102.2,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
964,2015/10/05,14:44:13,963000,+25.5,+102.5,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
965,2015/10/05,14:44:13,964000,+26.0,+102.3,+100.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
966,2015/10/05,14:44:13,965000,+25.6,+102.3,+100.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
967,2015/10/05,14:44:13,966000,+25.6,+102.4,+100.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
968,2015/10/05,14:44:13,967000,+25.0,+102.2,+100.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
969,2015/10/05,14:44:13,968000,+25.5,+102.2,+100.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
970,2015/10/05,14:44:13,969000,+25.2,+102.3,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
971,2015/10/05,14:44:13,970000,+25.1,+102.4,+100.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
972,2015/10/05,14:44:13,971000,+25.4,+102.2,+100.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
973,2015/10/05,14:44:13,972000,+25.5,+102.4,+100.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
974,2015/10/05,14:44:13,973000,+25.5,+102.3,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
975,2015/10/05,14:44:13,974000,+25.6,+102.5,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
976,2015/10/05,14:44:13,975000,+25.4,+102.3,+100.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
977,2015/10/05,14:44:13,976000,+25.5,+102.3,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
978,2015/10/05,14:44:13,977000,+25.7,+102.4,+100.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
979,2015/10/05,14:44:13,978000,+25.1,+102.4,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
980,2015/10/05,14:44:13,979000,+25.6,+102.2,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
981,2015/10/05,14:44:13,980000,+25.8,+102.3,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
982,2015/10/05,14:44:13,981000,+25.6,+102.4,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
983,2015/10/05,14:44:13,982000,+25.4,+102.3,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
984,2015/10/05,14:44:13,983000,+26.0,+102.5,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
985,2015/10/05,14:44:13,984000,+25.7,+102.3,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
986,2015/10/05,14:44:13,985000,+25.1,+102.2,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
987,2015/10/05,14:44:13,986000,+25.7,+102.3,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
988,2015/10/05,14:44:13,987000,+25.3,+102.2,+100.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
989,2015/10/05,14:44:13,988000,+25.4,+102.4,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
990,2015/10/05,14:44:13,989000,+25.0,+102.3,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
991,2015/10/05,14:44:13,990000,+25.4,+102.3,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
992,2015/10/05,14:44:13,991000,+25.5,+102.4,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
993,2015/10/05,14:44:13,992000,+25.7,+102.4,+100.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
994,2015/10/05,14:44:13,993000,+24.8,+102.5,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
995,2015/10/05,14:44:13,994000,+25.4,+102.3,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
996,2015/10/05,14:44:13,995000,+25.7,+102.1,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
997,2015/10/05,14:44:13,996000,+25.5,+102.4,+100.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
998,2015/10/05,14:44:13,997000,+25.5,+102.3,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
999,2015/10/05,14:44:13,998000,+25.6,+102.3,+100.38,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1000,2015/10/05,14:44:13,999000,+25.6,+102.3,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1001,2015/10/05,14:44:14,000000,+25.6,+102.3,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1002,2015/10/05,14:44:14,001000,+25.9,+102.4,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1003,2015/10/05,14:44:14,002000,+25.7,+102.2,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1004,2015/10/05,14:44:14,003000,+25.7,+102.3,+100.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1005,2015/10/05,14:44:14,004000,+25.6,+102.3,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1006,2015/10/05,14:44:14,005000,+25.6,+102.4,+100.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1007,2015/10/05,14:44:14,006000,+25.8,+102.3,+100.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1008,2015/10/05,14:44:14,007000,+25.4,+102.3,+100.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1009,2015/10/05,14:44:14,008000,+25.4,+102.4,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1010,2015/10/05,14:44:14,009000,+25.3,+102.5,+100.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
