ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,15:23:22
終了時刻,2015-10-05,15:23:27
トリガ時刻,2015-10-05,15:23:22
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1225,2015/10/05,15:23:23,224000,+25.9,+102.2,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1226,2015/10/05,15:23:23,225000,+25.1,+102.1,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1227,2015/10/05,15:23:23,226000,+25.9,+102.1,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1228,2015/10/05,15:23:23,227000,+25.8,+102.1,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1229,2015/10/05,15:23:23,228000,+26.2,+102.0,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1230,2015/10/05,15:23:23,229000,+26.2,+102.2,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1231,2015/10/05,15:23:23,230000,+25.3,+102.1,+97.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1232,2015/10/05,15:23:23,231000,+25.6,+102.2,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1233,2015/10/05,15:23:23,232000,+25.7,+102.0,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1234,2015/10/05,15:23:23,233000,+25.7,+102.1,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1235,2015/10/05,15:23:23,234000,+26.1,+102.0,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1236,2015/10/05,15:23:23,235000,+26.1,+102.1,+97.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1237,2015/10/05,15:23:23,236000,+25.8,+102.2,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1238,2015/10/05,15:23:23,237000,+25.9,+102.2,+97.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1239,2015/10/05,15:23:23,238000,+26.3,+102.1,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1240,2015/10/05,15:23:23,239000,+26.4,+102.1,+97.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1241,2015/10/05,15:23:23,240000,+26.5,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1242,2015/10/05,15:23:23,241000,+26.0,+102.2,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1243,2015/10/05,15:23:23,242000,+26.0,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1244,2015/10/05,15:23:23,243000,+25.9,+102.2,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1245,2015/10/05,15:23:23,244000,+25.7,+102.0,+97.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1246,2015/10/05,15:23:23,245000,+25.9,+102.1,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1247,2015/10/05,15:23:23,246000,+25.9,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1248,2015/10/05,15:23:23,247000,+25.9,+102.2,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1249,2015/10/05,15:23:23,248000,+25.4,+102.0,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1250,2015/10/05,15:23:23,249000,+26.1,+102.0,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1251,2015/10/05,15:23:23,250000,+25.6,+102.2,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1252,2015/10/05,15:23:23,251000,+25.3,+102.1,+97.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1253,2015/10/05,15:23:23,252000,+25.2,+101.9,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1254,2015/10/05,15:23:23,253000,+25.7,+102.2,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1255,2015/10/05,15:23:23,254000,+25.7,+102.2,+97.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1256,2015/10/05,15:23:23,255000,+25.8,+102.1,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1257,2015/10/05,15:23:23,256000,+26.0,+102.1,+97.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1258,2015/10/05,15:23:23,257000,+25.9,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1259,2015/10/05,15:23:23,258000,+26.6,+102.2,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1260,2015/10/05,15:23:23,259000,+25.9,+102.0,+97.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1261,2015/10/05,15:23:23,260000,+26.0,+102.1,+97.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1262,2015/10/05,15:23:23,261000,+26.2,+102.0,+97.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1263,2015/10/05,15:23:23,262000,+25.7,+102.1,+97.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1264,2015/10/05,15:23:23,263000,+25.7,+102.2,+97.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1265,2015/10/05,15:23:23,264000,+26.2,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1266,2015/10/05,15:23:23,265000,+26.1,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1267,2015/10/05,15:23:23,266000,+25.4,+102.2,+97.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1268,2015/10/05,15:23:23,267000,+26.2,+102.0,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1269,2015/10/05,15:23:23,268000,+26.0,+102.0,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1270,2015/10/05,15:23:23,269000,+25.5,+102.0,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1271,2015/10/05,15:23:23,270000,+25.3,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1272,2015/10/05,15:23:23,271000,+25.5,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1273,2015/10/05,15:23:23,272000,+25.6,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1274,2015/10/05,15:23:23,273000,+25.8,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1275,2015/10/05,15:23:23,274000,+26.1,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1276,2015/10/05,15:23:23,275000,+25.9,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1277,2015/10/05,15:23:23,276000,+26.2,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1278,2015/10/05,15:23:23,277000,+25.7,+102.0,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1279,2015/10/05,15:23:23,278000,+26.2,+102.2,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1280,2015/10/05,15:23:23,279000,+26.3,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1281,2015/10/05,15:23:23,280000,+26.2,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1282,2015/10/05,15:23:23,281000,+26.1,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1283,2015/10/05,15:23:23,282000,+25.9,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1284,2015/10/05,15:23:23,283000,+26.2,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1285,2015/10/05,15:23:23,284000,+25.9,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1286,2015/10/05,15:23:23,285000,+25.3,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1287,2015/10/05,15:23:23,286000,+25.6,+102.3,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1288,2015/10/05,15:23:23,287000,+25.6,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1289,2015/10/05,15:23:23,288000,+26.1,+102.0,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1290,2015/10/05,15:23:23,289000,+25.7,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1291,2015/10/05,15:23:23,290000,+25.1,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1292,2015/10/05,15:23:23,291000,+25.6,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1293,2015/10/05,15:23:23,292000,+25.8,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1294,2015/10/05,15:23:23,293000,+25.6,+102.1,+97.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1295,2015/10/05,15:23:23,294000,+25.7,+102.2,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1296,2015/10/05,15:23:23,295000,+25.7,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1297,2015/10/05,15:23:23,296000,+25.9,+102.0,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1298,2015/10/05,15:23:23,297000,+25.8,+102.0,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1299,2015/10/05,15:23:23,298000,+26.5,+102.3,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1300,2015/10/05,15:23:23,299000,+26.0,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1301,2015/10/05,15:23:23,300000,+26.0,+102.0,+97.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1302,2015/10/05,15:23:23,301000,+25.9,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1303,2015/10/05,15:23:23,302000,+26.2,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1304,2015/10/05,15:23:23,303000,+26.0,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1305,2015/10/05,15:23:23,304000,+25.8,+102.0,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1306,2015/10/05,15:23:23,305000,+25.6,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1307,2015/10/05,15:23:23,306000,+25.7,+102.2,+97.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1308,2015/10/05,15:23:23,307000,+25.5,+101.8,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1309,2015/10/05,15:23:23,308000,+25.9,+102.1,+97.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1310,2015/10/05,15:23:23,309000,+25.9,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1311,2015/10/05,15:23:23,310000,+25.6,+102.4,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1312,2015/10/05,15:23:23,311000,+25.0,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1313,2015/10/05,15:23:23,312000,+25.6,+101.9,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1314,2015/10/05,15:23:23,313000,+26.5,+101.9,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1315,2015/10/05,15:23:23,314000,+26.0,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1316,2015/10/05,15:23:23,315000,+25.8,+102.1,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1317,2015/10/05,15:23:23,316000,+25.6,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1318,2015/10/05,15:23:23,317000,+25.9,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1319,2015/10/05,15:23:23,318000,+26.1,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1320,2015/10/05,15:23:23,319000,+26.0,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1321,2015/10/05,15:23:23,320000,+26.5,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1322,2015/10/05,15:23:23,321000,+25.9,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1323,2015/10/05,15:23:23,322000,+26.0,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1324,2015/10/05,15:23:23,323000,+25.8,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1325,2015/10/05,15:23:23,324000,+26.3,+101.9,+97.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1326,2015/10/05,15:23:23,325000,+25.8,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1327,2015/10/05,15:23:23,326000,+25.8,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1328,2015/10/05,15:23:23,327000,+25.6,+102.1,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1329,2015/10/05,15:23:23,328000,+26.3,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1330,2015/10/05,15:23:23,329000,+25.8,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1331,2015/10/05,15:23:23,330000,+25.2,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1332,2015/10/05,15:23:23,331000,+25.5,+102.2,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1333,2015/10/05,15:23:23,332000,+25.7,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1334,2015/10/05,15:23:23,333000,+25.8,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1335,2015/10/05,15:23:23,334000,+25.6,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1336,2015/10/05,15:23:23,335000,+25.8,+101.9,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1337,2015/10/05,15:23:23,336000,+26.2,+102.2,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1338,2015/10/05,15:23:23,337000,+25.8,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1339,2015/10/05,15:23:23,338000,+26.1,+102.3,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1340,2015/10/05,15:23:23,339000,+26.0,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1341,2015/10/05,15:23:23,340000,+26.2,+102.0,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1342,2015/10/05,15:23:23,341000,+25.9,+102.2,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1343,2015/10/05,15:23:23,342000,+25.7,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1344,2015/10/05,15:23:23,343000,+26.5,+102.1,+97.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1345,2015/10/05,15:23:23,344000,+25.6,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1346,2015/10/05,15:23:23,345000,+25.7,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1347,2015/10/05,15:23:23,346000,+25.6,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1348,2015/10/05,15:23:23,347000,+26.1,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1349,2015/10/05,15:23:23,348000,+25.6,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1350,2015/10/05,15:23:23,349000,+25.6,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1351,2015/10/05,15:23:23,350000,+25.7,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1352,2015/10/05,15:23:23,351000,+25.5,+102.2,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1353,2015/10/05,15:23:23,352000,+26.0,+102.0,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1354,2015/10/05,15:23:23,353000,+25.7,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1355,2015/10/05,15:23:23,354000,+26.1,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1356,2015/10/05,15:23:23,355000,+25.5,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1357,2015/10/05,15:23:23,356000,+25.8,+101.9,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1358,2015/10/05,15:23:23,357000,+25.7,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1359,2015/10/05,15:23:23,358000,+26.2,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1360,2015/10/05,15:23:23,359000,+25.8,+102.0,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1361,2015/10/05,15:23:23,360000,+25.6,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1362,2015/10/05,15:23:23,361000,+25.8,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1363,2015/10/05,15:23:23,362000,+25.5,+102.2,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1364,2015/10/05,15:23:23,363000,+25.7,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1365,2015/10/05,15:23:23,364000,+26.0,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1366,2015/10/05,15:23:23,365000,+25.4,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1367,2015/10/05,15:23:23,366000,+26.0,+102.2,+97.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1368,2015/10/05,15:23:23,367000,+25.8,+102.3,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1369,2015/10/05,15:23:23,368000,+25.6,+102.0,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1370,2015/10/05,15:23:23,369000,+25.8,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1371,2015/10/05,15:23:23,370000,+25.2,+102.1,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1372,2015/10/05,15:23:23,371000,+25.7,+101.9,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1373,2015/10/05,15:23:23,372000,+25.6,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1374,2015/10/05,15:23:23,373000,+26.0,+102.1,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1375,2015/10/05,15:23:23,374000,+25.9,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1376,2015/10/05,15:23:23,375000,+25.3,+102.0,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1377,2015/10/05,15:23:23,376000,+26.1,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1378,2015/10/05,15:23:23,377000,+25.9,+102.2,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1379,2015/10/05,15:23:23,378000,+26.1,+102.4,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1380,2015/10/05,15:23:23,379000,+26.3,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1381,2015/10/05,15:23:23,380000,+26.1,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1382,2015/10/05,15:23:23,381000,+25.7,+102.2,+97.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1383,2015/10/05,15:23:23,382000,+25.8,+102.1,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1384,2015/10/05,15:23:23,383000,+25.5,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1385,2015/10/05,15:23:23,384000,+26.4,+102.1,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1386,2015/10/05,15:23:23,385000,+25.6,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1387,2015/10/05,15:23:23,386000,+25.7,+102.2,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1388,2015/10/05,15:23:23,387000,+25.2,+101.8,+97.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1389,2015/10/05,15:23:23,388000,+26.6,+102.1,+97.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1390,2015/10/05,15:23:23,389000,+25.5,+102.3,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1391,2015/10/05,15:23:23,390000,+25.6,+102.3,+97.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1392,2015/10/05,15:23:23,391000,+25.8,+102.0,+97.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1393,2015/10/05,15:23:23,392000,+25.7,+102.1,+97.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1394,2015/10/05,15:23:23,393000,+25.8,+102.0,+96.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1395,2015/10/05,15:23:23,394000,+25.4,+102.1,+96.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1396,2015/10/05,15:23:23,395000,+25.3,+102.0,+96.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1397,2015/10/05,15:23:23,396000,+25.8,+102.2,+96.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1398,2015/10/05,15:23:23,397000,+25.9,+102.0,+96.92,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1399,2015/10/05,15:23:23,398000,+26.2,+102.2,+96.90,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1400,2015/10/05,15:23:23,399000,+26.0,+102.2,+96.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1401,2015/10/05,15:23:23,400000,+25.8,+102.2,+96.88,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1402,2015/10/05,15:23:23,401000,+26.2,+102.2,+96.87,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1403,2015/10/05,15:23:23,402000,+25.6,+102.2,+96.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1404,2015/10/05,15:23:23,403000,+26.3,+102.0,+96.87,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1405,2015/10/05,15:23:23,404000,+25.9,+102.1,+96.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1406,2015/10/05,15:23:23,405000,+26.2,+102.0,+96.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1407,2015/10/05,15:23:23,406000,+25.7,+102.2,+96.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1408,2015/10/05,15:23:23,407000,+25.6,+102.1,+96.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1409,2015/10/05,15:23:23,408000,+25.6,+102.0,+96.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1410,2015/10/05,15:23:23,409000,+25.6,+102.2,+96.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1411,2015/10/05,15:23:23,410000,+25.3,+102.3,+96.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1412,2015/10/05,15:23:23,411000,+25.8,+102.2,+96.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1413,2015/10/05,15:23:23,412000,+25.8,+102.1,+96.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1414,2015/10/05,15:23:23,413000,+25.6,+102.2,+96.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1415,2015/10/05,15:23:23,414000,+25.9,+102.4,+96.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1416,2015/10/05,15:23:23,415000,+25.7,+102.1,+96.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1417,2015/10/05,15:23:23,416000,+25.8,+102.2,+96.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1418,2015/10/05,15:23:23,417000,+25.8,+102.2,+96.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1419,2015/10/05,15:23:23,418000,+26.2,+102.4,+96.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1420,2015/10/05,15:23:23,419000,+26.6,+102.2,+96.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1421,2015/10/05,15:23:23,420000,+25.9,+102.4,+96.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1422,2015/10/05,15:23:23,421000,+25.9,+102.4,+96.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1423,2015/10/05,15:23:23,422000,+26.3,+103.0,+96.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1424,2015/10/05,15:23:23,423000,+25.9,+103.0,+96.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1425,2015/10/05,15:23:23,424000,+25.6,+103.2,+96.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1426,2015/10/05,15:23:23,425000,+26.2,+103.8,+96.54,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1427,2015/10/05,15:23:23,426000,+25.7,+104.4,+96.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1428,2015/10/05,15:23:23,427000,+25.9,+104.9,+96.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1429,2015/10/05,15:23:23,428000,+25.8,+105.5,+96.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1430,2015/10/05,15:23:23,429000,+26.3,+106.0,+96.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
