ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,2ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:25:47
終了時刻,2015-10-05,14:25:57
トリガ時刻,2015-10-05,14:25:47
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1208,2015/10/05,14:25:49,414000,+30.1,+161.6,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1209,2015/10/05,14:25:49,416000,+29.9,+161.8,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1210,2015/10/05,14:25:49,418000,+30.1,+161.7,+39.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1211,2015/10/05,14:25:49,420000,+30.2,+161.5,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1212,2015/10/05,14:25:49,422000,+30.1,+161.6,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1213,2015/10/05,14:25:49,424000,+30.0,+161.6,+39.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1214,2015/10/05,14:25:49,426000,+29.8,+161.4,+39.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1215,2015/10/05,14:25:49,428000,+29.9,+161.5,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1216,2015/10/05,14:25:49,430000,+29.5,+161.5,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1217,2015/10/05,14:25:49,432000,+30.1,+161.4,+39.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1218,2015/10/05,14:25:49,434000,+29.4,+161.4,+39.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1219,2015/10/05,14:25:49,436000,+29.8,+161.4,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1220,2015/10/05,14:25:49,438000,+29.4,+161.5,+39.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1221,2015/10/05,14:25:49,440000,+30.0,+161.4,+39.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1222,2015/10/05,14:25:49,442000,+29.9,+161.4,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1223,2015/10/05,14:25:49,444000,+29.6,+161.2,+39.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1224,2015/10/05,14:25:49,446000,+29.4,+161.3,+39.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1225,2015/10/05,14:25:49,448000,+29.5,+161.4,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1226,2015/10/05,14:25:49,450000,+29.2,+161.2,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1227,2015/10/05,14:25:49,452000,+29.4,+161.3,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1228,2015/10/05,14:25:49,454000,+29.3,+161.2,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1229,2015/10/05,14:25:49,456000,+29.8,+161.1,+39.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1230,2015/10/05,14:25:49,458000,+29.4,+161.2,+39.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1231,2015/10/05,14:25:49,460000,+29.8,+161.2,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1232,2015/10/05,14:25:49,462000,+29.6,+161.2,+39.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1233,2015/10/05,14:25:49,464000,+29.1,+161.2,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1234,2015/10/05,14:25:49,466000,+29.4,+161.2,+39.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1235,2015/10/05,14:25:49,468000,+29.0,+161.1,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1236,2015/10/05,14:25:49,470000,+29.3,+161.0,+39.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1237,2015/10/05,14:25:49,472000,+28.6,+161.0,+39.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1238,2015/10/05,14:25:49,474000,+29.5,+161.1,+39.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1239,2015/10/05,14:25:49,476000,+29.2,+161.2,+39.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1240,2015/10/05,14:25:49,478000,+29.4,+162.0,+38.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1241,2015/10/05,14:25:49,480000,+29.2,+163.2,+38.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1242,2015/10/05,14:25:49,482000,+29.3,+165.0,+38.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1243,2015/10/05,14:25:49,484000,+29.3,+166.4,+38.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1244,2015/10/05,14:25:49,486000,+29.7,+167.9,+38.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1245,2015/10/05,14:25:49,488000,+30.3,+168.5,+38.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1246,2015/10/05,14:25:49,490000,+29.9,+169.0,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1247,2015/10/05,14:25:49,492000,+30.3,+168.6,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1248,2015/10/05,14:25:49,494000,+30.6,+169.0,+37.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1249,2015/10/05,14:25:49,496000,+30.4,+168.4,+37.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1250,2015/10/05,14:25:49,498000,+31.2,+168.6,+37.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1251,2015/10/05,14:25:49,500000,+30.6,+168.3,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1252,2015/10/05,14:25:49,502000,+31.1,+168.4,+37.92,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1253,2015/10/05,14:25:49,504000,+30.9,+168.3,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1254,2015/10/05,14:25:49,506000,+30.7,+168.4,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1255,2015/10/05,14:25:49,508000,+30.9,+168.1,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1256,2015/10/05,14:25:49,510000,+30.4,+167.9,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1257,2015/10/05,14:25:49,512000,+31.1,+167.5,+37.92,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1258,2015/10/05,14:25:49,514000,+30.8,+167.2,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1259,2015/10/05,14:25:49,516000,+31.2,+166.6,+37.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1260,2015/10/05,14:25:49,518000,+31.2,+166.4,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1261,2015/10/05,14:25:49,520000,+31.1,+165.8,+37.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1262,2015/10/05,14:25:49,522000,+31.3,+165.7,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1263,2015/10/05,14:25:49,524000,+30.9,+165.4,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1264,2015/10/05,14:25:49,526000,+30.9,+165.3,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1265,2015/10/05,14:25:49,528000,+30.6,+165.2,+37.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1266,2015/10/05,14:25:49,530000,+30.4,+165.4,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1267,2015/10/05,14:25:49,532000,+30.3,+165.3,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1268,2015/10/05,14:25:49,534000,+30.4,+165.6,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1269,2015/10/05,14:25:49,536000,+30.4,+165.4,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1270,2015/10/05,14:25:49,538000,+30.3,+165.2,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1271,2015/10/05,14:25:49,540000,+30.9,+165.2,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1272,2015/10/05,14:25:49,542000,+30.4,+165.2,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1273,2015/10/05,14:25:49,544000,+30.6,+165.1,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1274,2015/10/05,14:25:49,546000,+30.9,+165.2,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1275,2015/10/05,14:25:49,548000,+30.1,+165.0,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1276,2015/10/05,14:25:49,550000,+30.4,+165.2,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1277,2015/10/05,14:25:49,552000,+29.9,+165.2,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1278,2015/10/05,14:25:49,554000,+30.6,+165.2,+37.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1279,2015/10/05,14:25:49,556000,+30.0,+165.2,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1280,2015/10/05,14:25:49,558000,+30.1,+165.0,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1281,2015/10/05,14:25:49,560000,+30.1,+165.0,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1282,2015/10/05,14:25:49,562000,+29.8,+165.0,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1283,2015/10/05,14:25:49,564000,+30.1,+165.0,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1284,2015/10/05,14:25:49,566000,+29.9,+164.9,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1285,2015/10/05,14:25:49,568000,+29.8,+164.9,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1286,2015/10/05,14:25:49,570000,+29.8,+165.1,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1287,2015/10/05,14:25:49,572000,+29.4,+164.9,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1288,2015/10/05,14:25:49,574000,+29.7,+165.0,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1289,2015/10/05,14:25:49,576000,+29.9,+165.0,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1290,2015/10/05,14:25:49,578000,+29.5,+164.8,+37.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1291,2015/10/05,14:25:49,580000,+29.7,+164.7,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1292,2015/10/05,14:25:49,582000,+29.8,+165.1,+37.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1293,2015/10/05,14:25:49,584000,+29.6,+164.7,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1294,2015/10/05,14:25:49,586000,+29.6,+164.8,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1295,2015/10/05,14:25:49,588000,+29.4,+164.9,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1296,2015/10/05,14:25:49,590000,+28.9,+164.8,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1297,2015/10/05,14:25:49,592000,+29.7,+164.9,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1298,2015/10/05,14:25:49,594000,+28.8,+164.9,+37.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1299,2015/10/05,14:25:49,596000,+29.1,+164.7,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1300,2015/10/05,14:25:49,598000,+29.4,+164.6,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1301,2015/10/05,14:25:49,600000,+29.5,+164.6,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1302,2015/10/05,14:25:49,602000,+29.4,+164.6,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1303,2015/10/05,14:25:49,604000,+29.1,+164.4,+37.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1304,2015/10/05,14:25:49,606000,+29.0,+164.7,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1305,2015/10/05,14:25:49,608000,+29.0,+164.4,+37.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1306,2015/10/05,14:25:49,610000,+28.2,+164.8,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1307,2015/10/05,14:25:49,612000,+29.0,+165.1,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1308,2015/10/05,14:25:49,614000,+28.6,+166.2,+37.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1309,2015/10/05,14:25:49,616000,+29.0,+169.0,+37.87,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1310,2015/10/05,14:25:49,618000,+29.3,+172.5,+37.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1311,2015/10/05,14:25:49,620000,+30.1,+175.7,+36.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1312,2015/10/05,14:25:49,622000,+30.3,+178.7,+36.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1313,2015/10/05,14:25:49,624000,+30.4,+180.4,+36.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1314,2015/10/05,14:25:49,626000,+31.7,+181.2,+36.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1315,2015/10/05,14:25:49,628000,+31.4,+181.3,+36.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1316,2015/10/05,14:25:49,630000,+32.3,+181.1,+35.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1317,2015/10/05,14:25:49,632000,+32.2,+181.0,+35.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1318,2015/10/05,14:25:49,634000,+32.6,+180.7,+35.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1319,2015/10/05,14:25:49,636000,+32.8,+180.5,+35.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1320,2015/10/05,14:25:49,638000,+33.5,+180.2,+35.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1321,2015/10/05,14:25:49,640000,+33.2,+179.9,+35.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1322,2015/10/05,14:25:49,642000,+33.0,+179.2,+35.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1323,2015/10/05,14:25:49,644000,+33.2,+178.8,+35.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1324,2015/10/05,14:25:49,646000,+33.1,+178.0,+35.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1325,2015/10/05,14:25:49,648000,+33.5,+177.6,+35.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1326,2015/10/05,14:25:49,650000,+33.4,+176.9,+35.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1327,2015/10/05,14:25:49,652000,+33.2,+176.8,+35.84,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1328,2015/10/05,14:25:49,654000,+33.5,+176.0,+35.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1329,2015/10/05,14:25:49,656000,+33.9,+175.7,+35.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1330,2015/10/05,14:25:49,658000,+33.5,+175.2,+35.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1331,2015/10/05,14:25:49,660000,+33.4,+175.1,+35.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1332,2015/10/05,14:25:49,662000,+33.4,+174.5,+36.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1333,2015/10/05,14:25:49,664000,+33.5,+174.7,+36.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1334,2015/10/05,14:25:49,666000,+32.8,+174.4,+36.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1335,2015/10/05,14:25:49,668000,+33.3,+174.4,+36.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1336,2015/10/05,14:25:49,670000,+32.5,+174.0,+36.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1337,2015/10/05,14:25:49,672000,+32.3,+173.9,+36.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1338,2015/10/05,14:25:49,674000,+31.9,+173.5,+36.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1339,2015/10/05,14:25:49,676000,+32.9,+173.1,+36.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1340,2015/10/05,14:25:49,678000,+32.7,+172.6,+36.57,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1341,2015/10/05,14:25:49,680000,+32.9,+172.2,+36.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1342,2015/10/05,14:25:49,682000,+32.4,+171.4,+36.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1343,2015/10/05,14:25:49,684000,+32.2,+171.0,+36.88,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1344,2015/10/05,14:25:49,686000,+31.7,+170.3,+36.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1345,2015/10/05,14:25:49,688000,+31.7,+169.9,+37.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1346,2015/10/05,14:25:49,690000,+31.1,+169.1,+37.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1347,2015/10/05,14:25:49,692000,+31.2,+168.9,+37.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1348,2015/10/05,14:25:49,694000,+31.1,+168.3,+37.29,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1349,2015/10/05,14:25:49,696000,+30.7,+168.0,+37.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1350,2015/10/05,14:25:49,698000,+30.6,+167.4,+37.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1351,2015/10/05,14:25:49,700000,+30.7,+167.3,+37.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1352,2015/10/05,14:25:49,702000,+30.4,+167.0,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1353,2015/10/05,14:25:49,704000,+29.9,+167.0,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1354,2015/10/05,14:25:49,706000,+30.0,+166.9,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1355,2015/10/05,14:25:49,708000,+29.7,+166.8,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1356,2015/10/05,14:25:49,710000,+30.0,+166.9,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1357,2015/10/05,14:25:49,712000,+29.0,+166.9,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1358,2015/10/05,14:25:49,714000,+29.6,+166.9,+37.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1359,2015/10/05,14:25:49,716000,+29.0,+166.6,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1360,2015/10/05,14:25:49,718000,+29.1,+166.8,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1361,2015/10/05,14:25:49,720000,+28.9,+166.6,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1362,2015/10/05,14:25:49,722000,+29.0,+166.7,+37.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1363,2015/10/05,14:25:49,724000,+28.6,+166.7,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1364,2015/10/05,14:25:49,726000,+28.8,+166.9,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1365,2015/10/05,14:25:49,728000,+28.6,+166.8,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1366,2015/10/05,14:25:49,730000,+28.2,+166.7,+37.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1367,2015/10/05,14:25:49,732000,+28.2,+166.9,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1368,2015/10/05,14:25:49,734000,+28.1,+166.7,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1369,2015/10/05,14:25:49,736000,+28.0,+166.6,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1370,2015/10/05,14:25:49,738000,+28.1,+166.7,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1371,2015/10/05,14:25:49,740000,+28.3,+166.6,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1372,2015/10/05,14:25:49,742000,+27.8,+166.7,+37.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1373,2015/10/05,14:25:49,744000,+28.1,+166.6,+37.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1374,2015/10/05,14:25:49,746000,+27.6,+166.7,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1375,2015/10/05,14:25:49,748000,+27.6,+166.5,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1376,2015/10/05,14:25:49,750000,+26.8,+166.6,+37.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1377,2015/10/05,14:25:49,752000,+27.8,+166.6,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1378,2015/10/05,14:25:49,754000,+27.1,+166.6,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1379,2015/10/05,14:25:49,756000,+27.5,+166.9,+37.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1380,2015/10/05,14:25:49,758000,+27.8,+168.2,+37.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1381,2015/10/05,14:25:49,760000,+27.8,+171.2,+37.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1382,2015/10/05,14:25:49,762000,+27.8,+175.7,+36.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1383,2015/10/05,14:25:49,764000,+28.6,+179.9,+36.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1384,2015/10/05,14:25:49,766000,+28.8,+183.4,+35.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1385,2015/10/05,14:25:49,768000,+29.6,+185.9,+35.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1386,2015/10/05,14:25:49,770000,+29.9,+187.2,+35.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1387,2015/10/05,14:25:49,772000,+30.6,+186.7,+34.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1388,2015/10/05,14:25:49,774000,+30.7,+186.5,+34.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1389,2015/10/05,14:25:49,776000,+31.4,+185.6,+34.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1390,2015/10/05,14:25:49,778000,+31.9,+184.4,+34.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1391,2015/10/05,14:25:49,780000,+31.8,+182.7,+34.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1392,2015/10/05,14:25:49,782000,+32.4,+181.2,+35.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1393,2015/10/05,14:25:49,784000,+32.3,+179.9,+35.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1394,2015/10/05,14:25:49,786000,+32.1,+178.8,+35.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1395,2015/10/05,14:25:49,788000,+31.9,+178.4,+35.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1396,2015/10/05,14:25:49,790000,+32.2,+178.0,+35.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1397,2015/10/05,14:25:49,792000,+31.4,+177.9,+35.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1398,2015/10/05,14:25:49,794000,+32.0,+178.0,+35.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1399,2015/10/05,14:25:49,796000,+31.9,+177.9,+35.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1400,2015/10/05,14:25:49,798000,+31.8,+177.9,+35.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1401,2015/10/05,14:25:49,800000,+32.0,+177.7,+35.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1402,2015/10/05,14:25:49,802000,+31.8,+177.9,+35.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1403,2015/10/05,14:25:49,804000,+31.5,+177.3,+35.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1404,2015/10/05,14:25:49,806000,+31.4,+177.4,+35.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1405,2015/10/05,14:25:49,808000,+31.9,+177.0,+35.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1406,2015/10/05,14:25:49,810000,+31.5,+176.6,+35.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1407,2015/10/05,14:25:49,812000,+31.1,+175.8,+35.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1408,2015/10/05,14:25:49,814000,+31.3,+175.2,+35.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1409,2015/10/05,14:25:49,816000,+31.4,+174.3,+36.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1410,2015/10/05,14:25:49,818000,+31.2,+173.8,+36.12,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1411,2015/10/05,14:25:49,820000,+31.5,+173.0,+36.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1412,2015/10/05,14:25:49,822000,+31.1,+172.6,+36.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1413,2015/10/05,14:25:49,824000,+30.9,+171.9,+36.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
