ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,15:06:19
終了時刻,2015-10-05,15:06:24
トリガ時刻,2015-10-05,15:06:19
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1462,2015/10/05,15:06:20,461000,+25.8,+102.2,+96.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1463,2015/10/05,15:06:20,462000,+25.6,+102.4,+96.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1464,2015/10/05,15:06:20,463000,+25.6,+102.4,+96.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1465,2015/10/05,15:06:20,464000,+25.3,+102.4,+96.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1466,2015/10/05,15:06:20,465000,+25.6,+102.6,+96.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1467,2015/10/05,15:06:20,466000,+25.3,+102.5,+96.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1468,2015/10/05,15:06:20,467000,+25.6,+102.6,+96.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1469,2015/10/05,15:06:20,468000,+25.2,+102.6,+96.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1470,2015/10/05,15:06:20,469000,+25.6,+102.9,+96.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1471,2015/10/05,15:06:20,470000,+25.4,+102.9,+96.90,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1472,2015/10/05,15:06:20,471000,+25.6,+103.2,+96.86,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1473,2015/10/05,15:06:20,472000,+25.6,+103.4,+96.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1474,2015/10/05,15:06:20,473000,+26.0,+103.6,+96.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1475,2015/10/05,15:06:20,474000,+25.3,+104.0,+96.60,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1476,2015/10/05,15:06:20,475000,+26.4,+104.4,+96.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1477,2015/10/05,15:06:20,476000,+25.6,+104.7,+96.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1478,2015/10/05,15:06:20,477000,+26.8,+105.1,+96.18,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1479,2015/10/05,15:06:20,478000,+26.4,+105.7,+95.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1480,2015/10/05,15:06:20,479000,+25.9,+106.3,+95.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1481,2015/10/05,15:06:20,480000,+26.5,+106.8,+95.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1482,2015/10/05,15:06:20,481000,+26.7,+107.1,+95.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1483,2015/10/05,15:06:20,482000,+26.5,+107.6,+95.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1484,2015/10/05,15:06:20,483000,+26.6,+108.3,+94.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1485,2015/10/05,15:06:20,484000,+26.8,+108.8,+94.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1486,2015/10/05,15:06:20,485000,+27.1,+109.2,+94.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1487,2015/10/05,15:06:20,486000,+27.1,+109.9,+93.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1488,2015/10/05,15:06:20,487000,+26.8,+110.5,+93.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1489,2015/10/05,15:06:20,488000,+27.4,+111.1,+92.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1490,2015/10/05,15:06:20,489000,+27.8,+111.7,+92.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1491,2015/10/05,15:06:20,490000,+28.2,+112.3,+92.24,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1492,2015/10/05,15:06:20,491000,+28.1,+113.2,+91.86,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1493,2015/10/05,15:06:20,492000,+28.7,+113.8,+91.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1494,2015/10/05,15:06:20,493000,+28.7,+114.6,+91.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1495,2015/10/05,15:06:20,494000,+29.1,+115.3,+90.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1496,2015/10/05,15:06:20,495000,+29.2,+116.2,+90.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1497,2015/10/05,15:06:20,496000,+29.8,+117.2,+89.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1498,2015/10/05,15:06:20,497000,+30.0,+118.1,+89.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1499,2015/10/05,15:06:20,498000,+30.3,+118.8,+88.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1500,2015/10/05,15:06:20,499000,+30.8,+119.9,+88.22,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1501,2015/10/05,15:06:20,500000,+31.3,+120.9,+87.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1502,2015/10/05,15:06:20,501000,+31.5,+122.1,+87.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1503,2015/10/05,15:06:20,502000,+31.4,+123.1,+86.57,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1504,2015/10/05,15:06:20,503000,+32.0,+124.4,+85.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1505,2015/10/05,15:06:20,504000,+32.4,+125.6,+85.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1506,2015/10/05,15:06:20,505000,+33.1,+127.0,+84.55,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1507,2015/10/05,15:06:20,506000,+33.1,+128.4,+83.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1508,2015/10/05,15:06:20,507000,+33.6,+129.7,+83.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1509,2015/10/05,15:06:20,508000,+34.4,+131.1,+82.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1510,2015/10/05,15:06:20,509000,+35.0,+133.0,+81.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1511,2015/10/05,15:06:20,510000,+35.1,+134.6,+81.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1512,2015/10/05,15:06:20,511000,+35.6,+136.3,+80.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1513,2015/10/05,15:06:20,512000,+36.7,+138.0,+79.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1514,2015/10/05,15:06:20,513000,+37.1,+140.0,+78.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1515,2015/10/05,15:06:20,514000,+37.9,+142.0,+77.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1516,2015/10/05,15:06:20,515000,+38.5,+144.2,+76.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1517,2015/10/05,15:06:20,516000,+39.8,+146.3,+76.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1518,2015/10/05,15:06:20,517000,+40.0,+148.5,+75.15,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1519,2015/10/05,15:06:20,518000,+40.6,+151.0,+74.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1520,2015/10/05,15:06:20,519000,+41.9,+153.2,+73.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1521,2015/10/05,15:06:20,520000,+42.7,+156.0,+72.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1522,2015/10/05,15:06:20,521000,+43.6,+158.5,+71.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1523,2015/10/05,15:06:20,522000,+43.9,+161.2,+70.37,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1524,2015/10/05,15:06:20,523000,+45.1,+163.9,+69.45,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1525,2015/10/05,15:06:20,524000,+46.0,+166.6,+68.56,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1526,2015/10/05,15:06:20,525000,+46.7,+169.6,+67.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1527,2015/10/05,15:06:20,526000,+47.4,+172.6,+66.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1528,2015/10/05,15:06:20,527000,+48.8,+175.6,+65.85,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1529,2015/10/05,15:06:20,528000,+49.9,+178.5,+65.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1530,2015/10/05,15:06:20,529000,+50.9,+181.8,+64.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1531,2015/10/05,15:06:20,530000,+52.0,+184.7,+63.35,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1532,2015/10/05,15:06:20,531000,+53.1,+187.9,+62.56,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1533,2015/10/05,15:06:20,532000,+54.3,+191.0,+61.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1534,2015/10/05,15:06:20,533000,+55.6,+194.2,+61.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1535,2015/10/05,15:06:20,534000,+56.6,+197.4,+60.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1536,2015/10/05,15:06:20,535000,+58.1,+200.4,+59.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1537,2015/10/05,15:06:20,536000,+59.3,+203.9,+58.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1538,2015/10/05,15:06:20,537000,+60.5,+206.1,+58.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1539,2015/10/05,15:06:20,538000,+61.9,+208.8,+57.39,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1540,2015/10/05,15:06:20,539000,+62.8,+211.7,+56.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1541,2015/10/05,15:06:20,540000,+63.7,+214.7,+56.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1542,2015/10/05,15:06:20,541000,+62.6,+217.1,+55.46,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1543,2015/10/05,15:06:20,542000,+65.7,+215.2,+54.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1544,2015/10/05,15:06:20,543000,+68.1,+217.6,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1545,2015/10/05,15:06:20,544000,+68.5,+216.5,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1546,2015/10/05,15:06:20,545000,+69.1,+216.5,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1547,2015/10/05,15:06:20,546000,+70.0,+215.8,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1548,2015/10/05,15:06:20,547000,+70.6,+216.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1549,2015/10/05,15:06:20,548000,+71.1,+215.8,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1550,2015/10/05,15:06:20,549000,+72.1,+216.2,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1551,2015/10/05,15:06:20,550000,+72.7,+215.6,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1552,2015/10/05,15:06:20,551000,+73.7,+215.7,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1553,2015/10/05,15:06:20,552000,+73.8,+215.5,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1554,2015/10/05,15:06:20,553000,+74.3,+215.5,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1555,2015/10/05,15:06:20,554000,+75.0,+215.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1556,2015/10/05,15:06:20,555000,+76.2,+215.0,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1557,2015/10/05,15:06:20,556000,+76.9,+214.8,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1558,2015/10/05,15:06:20,557000,+77.5,+215.2,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1559,2015/10/05,15:06:20,558000,+77.2,+214.7,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1560,2015/10/05,15:06:20,559000,+78.2,+214.8,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1561,2015/10/05,15:06:20,560000,+78.6,+214.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1562,2015/10/05,15:06:20,561000,+78.3,+214.5,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1563,2015/10/05,15:06:20,562000,+78.9,+214.2,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1564,2015/10/05,15:06:20,563000,+79.1,+214.2,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1565,2015/10/05,15:06:20,564000,+79.5,+214.2,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1566,2015/10/05,15:06:20,565000,+79.3,+214.2,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1567,2015/10/05,15:06:20,566000,+80.3,+214.0,+54.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1568,2015/10/05,15:06:20,567000,+80.0,+213.9,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1569,2015/10/05,15:06:20,568000,+80.5,+213.9,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1570,2015/10/05,15:06:20,569000,+80.7,+213.6,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1571,2015/10/05,15:06:20,570000,+81.4,+213.4,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1572,2015/10/05,15:06:20,571000,+81.1,+213.4,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1573,2015/10/05,15:06:20,572000,+81.5,+213.5,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1574,2015/10/05,15:06:20,573000,+81.4,+213.3,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1575,2015/10/05,15:06:20,574000,+82.1,+213.2,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1576,2015/10/05,15:06:20,575000,+82.0,+213.2,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1577,2015/10/05,15:06:20,576000,+82.1,+213.1,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1578,2015/10/05,15:06:20,577000,+82.1,+212.8,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1579,2015/10/05,15:06:20,578000,+82.8,+212.9,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1580,2015/10/05,15:06:20,579000,+82.4,+213.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1581,2015/10/05,15:06:20,580000,+82.6,+212.8,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1582,2015/10/05,15:06:20,581000,+82.3,+212.7,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1583,2015/10/05,15:06:20,582000,+82.9,+212.6,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1584,2015/10/05,15:06:20,583000,+82.9,+212.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1585,2015/10/05,15:06:20,584000,+82.3,+212.6,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1586,2015/10/05,15:06:20,585000,+82.6,+212.4,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1587,2015/10/05,15:06:20,586000,+82.3,+212.3,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1588,2015/10/05,15:06:20,587000,+82.6,+212.2,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1589,2015/10/05,15:06:20,588000,+82.6,+212.1,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1590,2015/10/05,15:06:20,589000,+82.2,+212.1,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1591,2015/10/05,15:06:20,590000,+82.6,+212.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1592,2015/10/05,15:06:20,591000,+82.4,+212.2,+54.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1593,2015/10/05,15:06:20,592000,+82.4,+212.1,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1594,2015/10/05,15:06:20,593000,+82.5,+211.9,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1595,2015/10/05,15:06:20,594000,+82.4,+211.6,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1596,2015/10/05,15:06:20,595000,+82.0,+211.6,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1597,2015/10/05,15:06:20,596000,+82.8,+211.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1598,2015/10/05,15:06:20,597000,+81.5,+211.6,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1599,2015/10/05,15:06:20,598000,+82.5,+211.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1600,2015/10/05,15:06:20,599000,+82.1,+211.4,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1601,2015/10/05,15:06:20,600000,+81.7,+211.4,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1602,2015/10/05,15:06:20,601000,+82.0,+211.2,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1603,2015/10/05,15:06:20,602000,+81.7,+211.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1604,2015/10/05,15:06:20,603000,+81.7,+211.4,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1605,2015/10/05,15:06:20,604000,+81.4,+211.0,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1606,2015/10/05,15:06:20,605000,+81.5,+211.1,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1607,2015/10/05,15:06:20,606000,+81.0,+211.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1608,2015/10/05,15:06:20,607000,+80.9,+211.0,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1609,2015/10/05,15:06:20,608000,+80.5,+210.7,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1610,2015/10/05,15:06:20,609000,+80.8,+210.8,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1611,2015/10/05,15:06:20,610000,+80.5,+210.8,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1612,2015/10/05,15:06:20,611000,+80.0,+210.8,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1613,2015/10/05,15:06:20,612000,+79.8,+210.7,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1614,2015/10/05,15:06:20,613000,+80.5,+210.7,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1615,2015/10/05,15:06:20,614000,+80.0,+210.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1616,2015/10/05,15:06:20,615000,+78.9,+210.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1617,2015/10/05,15:06:20,616000,+79.1,+210.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1618,2015/10/05,15:06:20,617000,+79.5,+210.4,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1619,2015/10/05,15:06:20,618000,+79.1,+210.3,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1620,2015/10/05,15:06:20,619000,+78.6,+210.3,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1621,2015/10/05,15:06:20,620000,+78.5,+210.3,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1622,2015/10/05,15:06:20,621000,+78.5,+210.0,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1623,2015/10/05,15:06:20,622000,+78.0,+210.2,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1624,2015/10/05,15:06:20,623000,+77.7,+210.0,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1625,2015/10/05,15:06:20,624000,+77.6,+210.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1626,2015/10/05,15:06:20,625000,+77.2,+210.0,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1627,2015/10/05,15:06:20,626000,+77.2,+209.8,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1628,2015/10/05,15:06:20,627000,+76.8,+209.9,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1629,2015/10/05,15:06:20,628000,+76.1,+209.6,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1630,2015/10/05,15:06:20,629000,+76.1,+209.8,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1631,2015/10/05,15:06:20,630000,+76.1,+209.7,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1632,2015/10/05,15:06:20,631000,+75.6,+209.8,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1633,2015/10/05,15:06:20,632000,+75.3,+209.5,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1634,2015/10/05,15:06:20,633000,+75.2,+209.6,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1635,2015/10/05,15:06:20,634000,+74.8,+209.7,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1636,2015/10/05,15:06:20,635000,+74.8,+209.3,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1637,2015/10/05,15:06:20,636000,+74.5,+209.4,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1638,2015/10/05,15:06:20,637000,+74.6,+209.3,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1639,2015/10/05,15:06:20,638000,+74.1,+209.2,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1640,2015/10/05,15:06:20,639000,+73.5,+209.2,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1641,2015/10/05,15:06:20,640000,+73.5,+209.0,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1642,2015/10/05,15:06:20,641000,+72.9,+209.2,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1643,2015/10/05,15:06:20,642000,+72.6,+209.2,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1644,2015/10/05,15:06:20,643000,+71.8,+209.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1645,2015/10/05,15:06:20,644000,+72.2,+208.9,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1646,2015/10/05,15:06:20,645000,+71.5,+208.9,+54.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1647,2015/10/05,15:06:20,646000,+71.2,+209.0,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1648,2015/10/05,15:06:20,647000,+70.9,+209.0,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1649,2015/10/05,15:06:20,648000,+71.1,+208.8,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1650,2015/10/05,15:06:20,649000,+70.6,+208.7,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1651,2015/10/05,15:06:20,650000,+69.8,+208.6,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1652,2015/10/05,15:06:20,651000,+69.7,+208.8,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1653,2015/10/05,15:06:20,652000,+69.9,+208.7,+54.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1654,2015/10/05,15:06:20,653000,+69.5,+208.6,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1655,2015/10/05,15:06:20,654000,+68.9,+208.7,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1656,2015/10/05,15:06:20,655000,+68.6,+208.4,+54.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1657,2015/10/05,15:06:20,656000,+68.7,+208.6,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1658,2015/10/05,15:06:20,657000,+68.4,+208.5,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1659,2015/10/05,15:06:20,658000,+68.0,+208.3,+54.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1660,2015/10/05,15:06:20,659000,+67.6,+208.3,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1661,2015/10/05,15:06:20,660000,+67.2,+208.3,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1662,2015/10/05,15:06:20,661000,+67.2,+208.4,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1663,2015/10/05,15:06:20,662000,+66.6,+208.3,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1664,2015/10/05,15:06:20,663000,+66.5,+208.1,+54.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1665,2015/10/05,15:06:20,664000,+65.9,+208.0,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1666,2015/10/05,15:06:20,665000,+65.5,+208.1,+54.76,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1667,2015/10/05,15:06:20,666000,+65.3,+207.9,+54.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
