ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,2ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:08:34
終了時刻,2015-10-05,14:08:44
トリガ時刻,2015-10-05,14:08:34
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1399,2015/10/05,14:08:36,796000,+28.8,+147.2,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1400,2015/10/05,14:08:36,798000,+29.1,+147.1,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1401,2015/10/05,14:08:36,800000,+28.8,+147.0,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1402,2015/10/05,14:08:36,802000,+29.1,+147.1,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1403,2015/10/05,14:08:36,804000,+29.4,+147.1,+71.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1404,2015/10/05,14:08:36,806000,+29.1,+147.1,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1405,2015/10/05,14:08:36,808000,+29.2,+147.0,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1406,2015/10/05,14:08:36,810000,+29.2,+146.8,+71.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1407,2015/10/05,14:08:36,812000,+28.8,+146.9,+71.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1408,2015/10/05,14:08:36,814000,+28.9,+147.0,+71.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1409,2015/10/05,14:08:36,816000,+29.1,+147.2,+71.78,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1410,2015/10/05,14:08:36,818000,+28.8,+147.0,+71.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1411,2015/10/05,14:08:36,820000,+29.1,+146.9,+71.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1412,2015/10/05,14:08:36,822000,+29.5,+147.0,+71.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1413,2015/10/05,14:08:36,824000,+29.1,+147.0,+71.83,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1414,2015/10/05,14:08:36,826000,+29.0,+146.8,+71.87,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1415,2015/10/05,14:08:36,828000,+28.9,+146.9,+71.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1416,2015/10/05,14:08:36,830000,+29.3,+146.9,+71.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1417,2015/10/05,14:08:36,832000,+28.5,+146.9,+71.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1418,2015/10/05,14:08:36,834000,+28.8,+146.8,+72.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1419,2015/10/05,14:08:36,836000,+28.4,+146.8,+72.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1420,2015/10/05,14:08:36,838000,+28.6,+146.9,+72.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1421,2015/10/05,14:08:36,840000,+28.7,+146.8,+72.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1422,2015/10/05,14:08:36,842000,+28.4,+146.8,+72.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1423,2015/10/05,14:08:36,844000,+28.9,+147.0,+72.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1424,2015/10/05,14:08:36,846000,+28.9,+146.8,+72.17,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1425,2015/10/05,14:08:36,848000,+29.1,+146.9,+72.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1426,2015/10/05,14:08:36,850000,+28.4,+146.7,+72.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1427,2015/10/05,14:08:36,852000,+28.6,+147.0,+72.23,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1428,2015/10/05,14:08:36,854000,+28.5,+146.8,+72.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1429,2015/10/05,14:08:36,856000,+28.6,+146.8,+72.24,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1430,2015/10/05,14:08:36,858000,+28.1,+146.8,+72.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1431,2015/10/05,14:08:36,860000,+28.4,+146.6,+72.24,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1432,2015/10/05,14:08:36,862000,+28.6,+146.6,+72.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1433,2015/10/05,14:08:36,864000,+28.1,+146.6,+72.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1434,2015/10/05,14:08:36,866000,+28.8,+146.7,+72.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1435,2015/10/05,14:08:36,868000,+28.7,+146.8,+72.22,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1436,2015/10/05,14:08:36,870000,+28.5,+146.8,+72.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1437,2015/10/05,14:08:36,872000,+28.3,+147.3,+72.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1438,2015/10/05,14:08:36,874000,+28.4,+147.8,+71.86,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1439,2015/10/05,14:08:36,876000,+28.2,+148.5,+71.60,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1440,2015/10/05,14:08:36,878000,+28.4,+149.0,+71.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1441,2015/10/05,14:08:36,880000,+28.9,+149.7,+71.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1442,2015/10/05,14:08:36,882000,+28.8,+149.7,+71.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1443,2015/10/05,14:08:36,884000,+29.4,+149.9,+70.90,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1444,2015/10/05,14:08:36,886000,+28.8,+149.9,+70.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1445,2015/10/05,14:08:36,888000,+28.9,+150.0,+70.72,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1446,2015/10/05,14:08:36,890000,+28.8,+149.9,+70.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1447,2015/10/05,14:08:36,892000,+29.2,+149.9,+70.68,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1448,2015/10/05,14:08:36,894000,+28.4,+149.8,+70.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1449,2015/10/05,14:08:36,896000,+28.9,+149.7,+70.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1450,2015/10/05,14:08:36,898000,+28.6,+149.9,+70.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1451,2015/10/05,14:08:36,900000,+29.4,+149.7,+70.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1452,2015/10/05,14:08:36,902000,+29.0,+150.0,+70.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1453,2015/10/05,14:08:36,904000,+29.2,+149.7,+70.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1454,2015/10/05,14:08:36,906000,+29.1,+149.9,+70.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1455,2015/10/05,14:08:36,908000,+29.2,+149.8,+70.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1456,2015/10/05,14:08:36,910000,+28.9,+150.0,+70.61,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1457,2015/10/05,14:08:36,912000,+29.6,+149.7,+70.60,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1458,2015/10/05,14:08:36,914000,+29.1,+149.7,+70.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1459,2015/10/05,14:08:36,916000,+28.9,+149.7,+70.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1460,2015/10/05,14:08:36,918000,+29.0,+149.8,+70.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1461,2015/10/05,14:08:36,920000,+29.4,+149.6,+70.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1462,2015/10/05,14:08:36,922000,+29.2,+149.6,+70.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1463,2015/10/05,14:08:36,924000,+29.1,+149.7,+70.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1464,2015/10/05,14:08:36,926000,+29.2,+149.6,+70.59,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1465,2015/10/05,14:08:36,928000,+29.6,+149.7,+70.60,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1466,2015/10/05,14:08:36,930000,+29.1,+149.5,+70.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1467,2015/10/05,14:08:36,932000,+29.2,+149.7,+70.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1468,2015/10/05,14:08:36,934000,+28.9,+149.5,+70.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1469,2015/10/05,14:08:36,936000,+28.1,+149.5,+70.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1470,2015/10/05,14:08:36,938000,+28.5,+149.6,+70.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1471,2015/10/05,14:08:36,940000,+28.8,+149.4,+70.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1472,2015/10/05,14:08:36,942000,+28.9,+149.5,+70.82,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1473,2015/10/05,14:08:36,944000,+28.9,+149.6,+70.88,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1474,2015/10/05,14:08:36,946000,+29.4,+149.5,+70.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1475,2015/10/05,14:08:36,948000,+28.9,+149.4,+70.91,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1476,2015/10/05,14:08:36,950000,+29.3,+149.4,+70.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1477,2015/10/05,14:08:36,952000,+28.8,+149.5,+70.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1478,2015/10/05,14:08:36,954000,+29.4,+149.4,+70.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1479,2015/10/05,14:08:36,956000,+28.4,+149.4,+70.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1480,2015/10/05,14:08:36,958000,+28.8,+149.4,+70.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1481,2015/10/05,14:08:36,960000,+28.6,+149.3,+70.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1482,2015/10/05,14:08:36,962000,+28.8,+149.3,+71.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1483,2015/10/05,14:08:36,964000,+29.2,+149.6,+71.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1484,2015/10/05,14:08:36,966000,+28.9,+149.2,+71.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1485,2015/10/05,14:08:36,968000,+28.6,+149.4,+71.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1486,2015/10/05,14:08:36,970000,+28.8,+149.2,+71.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1487,2015/10/05,14:08:36,972000,+28.2,+149.4,+71.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1488,2015/10/05,14:08:36,974000,+28.1,+149.2,+71.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1489,2015/10/05,14:08:36,976000,+28.6,+149.3,+71.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1490,2015/10/05,14:08:36,978000,+28.8,+149.1,+71.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1491,2015/10/05,14:08:36,980000,+28.6,+149.3,+71.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1492,2015/10/05,14:08:36,982000,+28.9,+149.1,+71.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1493,2015/10/05,14:08:36,984000,+28.8,+149.2,+71.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1494,2015/10/05,14:08:36,986000,+28.5,+149.3,+70.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1495,2015/10/05,14:08:36,988000,+28.1,+149.2,+70.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1496,2015/10/05,14:08:36,990000,+28.6,+149.1,+70.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1497,2015/10/05,14:08:36,992000,+28.0,+149.1,+70.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1498,2015/10/05,14:08:36,994000,+27.5,+149.2,+70.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1499,2015/10/05,14:08:36,996000,+28.1,+149.2,+70.90,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1500,2015/10/05,14:08:36,998000,+28.0,+149.4,+70.79,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1501,2015/10/05,14:08:37,000000,+28.1,+149.9,+70.58,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1502,2015/10/05,14:08:37,002000,+28.3,+150.8,+70.34,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1503,2015/10/05,14:08:37,004000,+28.4,+151.6,+69.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1504,2015/10/05,14:08:37,006000,+27.9,+152.5,+69.62,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1505,2015/10/05,14:08:37,008000,+28.7,+153.4,+69.26,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1506,2015/10/05,14:08:37,010000,+28.6,+154.3,+68.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1507,2015/10/05,14:08:37,012000,+29.0,+155.0,+68.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1508,2015/10/05,14:08:37,014000,+29.0,+155.5,+68.43,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1509,2015/10/05,14:08:37,016000,+29.0,+155.8,+68.27,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1510,2015/10/05,14:08:37,018000,+28.8,+156.1,+68.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1511,2015/10/05,14:08:37,020000,+29.4,+156.0,+68.21,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1512,2015/10/05,14:08:37,022000,+29.9,+156.0,+68.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1513,2015/10/05,14:08:37,024000,+29.9,+156.0,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1514,2015/10/05,14:08:37,026000,+30.0,+156.1,+68.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1515,2015/10/05,14:08:37,028000,+29.7,+155.8,+68.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1516,2015/10/05,14:08:37,030000,+30.0,+156.0,+68.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1517,2015/10/05,14:08:37,032000,+30.2,+155.8,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1518,2015/10/05,14:08:37,034000,+30.1,+155.9,+68.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1519,2015/10/05,14:08:37,036000,+30.3,+155.7,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1520,2015/10/05,14:08:37,038000,+30.2,+155.7,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1521,2015/10/05,14:08:37,040000,+30.1,+155.7,+68.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1522,2015/10/05,14:08:37,042000,+30.3,+155.8,+68.14,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1523,2015/10/05,14:08:37,044000,+30.6,+155.9,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1524,2015/10/05,14:08:37,046000,+30.8,+155.7,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1525,2015/10/05,14:08:37,048000,+30.6,+155.7,+68.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1526,2015/10/05,14:08:37,050000,+30.4,+155.7,+68.16,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1527,2015/10/05,14:08:37,052000,+30.4,+155.4,+68.19,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1528,2015/10/05,14:08:37,054000,+30.6,+155.5,+68.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1529,2015/10/05,14:08:37,056000,+30.4,+155.7,+68.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1530,2015/10/05,14:08:37,058000,+30.4,+155.6,+68.25,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1531,2015/10/05,14:08:37,060000,+30.3,+155.5,+68.27,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1532,2015/10/05,14:08:37,062000,+30.9,+155.6,+68.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1533,2015/10/05,14:08:37,064000,+30.5,+155.5,+68.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1534,2015/10/05,14:08:37,066000,+30.9,+155.4,+68.28,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1535,2015/10/05,14:08:37,068000,+30.4,+155.5,+68.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1536,2015/10/05,14:08:37,070000,+30.7,+155.7,+68.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1537,2015/10/05,14:08:37,072000,+30.2,+155.5,+68.30,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1538,2015/10/05,14:08:37,074000,+30.4,+155.4,+68.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1539,2015/10/05,14:08:37,076000,+30.0,+155.5,+68.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1540,2015/10/05,14:08:37,078000,+30.4,+155.5,+68.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1541,2015/10/05,14:08:37,080000,+30.4,+155.4,+68.31,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1542,2015/10/05,14:08:37,082000,+30.5,+155.4,+68.33,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1543,2015/10/05,14:08:37,084000,+30.2,+155.4,+68.32,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1544,2015/10/05,14:08:37,086000,+30.5,+155.3,+68.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1545,2015/10/05,14:08:37,088000,+30.9,+155.5,+68.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1546,2015/10/05,14:08:37,090000,+30.4,+155.2,+68.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1547,2015/10/05,14:08:37,092000,+30.2,+155.2,+68.40,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1548,2015/10/05,14:08:37,094000,+29.7,+155.4,+68.41,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1549,2015/10/05,14:08:37,096000,+29.8,+155.4,+68.42,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1550,2015/10/05,14:08:37,098000,+30.0,+155.2,+68.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1551,2015/10/05,14:08:37,100000,+29.9,+155.4,+68.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1552,2015/10/05,14:08:37,102000,+30.1,+155.2,+68.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1553,2015/10/05,14:08:37,104000,+30.4,+155.2,+68.47,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1554,2015/10/05,14:08:37,106000,+30.2,+155.2,+68.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1555,2015/10/05,14:08:37,108000,+30.2,+155.0,+68.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1556,2015/10/05,14:08:37,110000,+30.0,+155.1,+68.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1557,2015/10/05,14:08:37,112000,+29.5,+155.1,+68.53,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1558,2015/10/05,14:08:37,114000,+29.7,+155.1,+68.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1559,2015/10/05,14:08:37,116000,+29.5,+155.2,+68.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1560,2015/10/05,14:08:37,118000,+29.7,+155.0,+68.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1561,2015/10/05,14:08:37,120000,+29.8,+155.0,+68.51,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1562,2015/10/05,14:08:37,122000,+29.6,+155.0,+68.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1563,2015/10/05,14:08:37,124000,+29.7,+155.0,+68.49,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1564,2015/10/05,14:08:37,126000,+29.7,+155.0,+68.50,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1565,2015/10/05,14:08:37,128000,+30.0,+155.1,+68.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1566,2015/10/05,14:08:37,130000,+29.4,+155.0,+68.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1567,2015/10/05,14:08:37,132000,+29.7,+155.0,+68.48,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1568,2015/10/05,14:08:37,134000,+29.4,+155.1,+68.44,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1569,2015/10/05,14:08:37,136000,+29.4,+155.4,+68.36,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1570,2015/10/05,14:08:37,138000,+29.2,+155.6,+68.20,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1571,2015/10/05,14:08:37,140000,+29.9,+156.1,+68.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1572,2015/10/05,14:08:37,142000,+29.1,+156.4,+67.93,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1573,2015/10/05,14:08:37,144000,+29.4,+156.3,+67.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1574,2015/10/05,14:08:37,146000,+29.4,+156.6,+67.89,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1575,2015/10/05,14:08:37,148000,+29.7,+156.2,+67.84,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1576,2015/10/05,14:08:37,150000,+29.4,+156.6,+67.83,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1577,2015/10/05,14:08:37,152000,+29.2,+156.3,+67.80,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1578,2015/10/05,14:08:37,154000,+29.3,+156.5,+67.81,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1579,2015/10/05,14:08:37,156000,+29.1,+156.3,+67.77,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1580,2015/10/05,14:08:37,158000,+29.1,+156.2,+67.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1581,2015/10/05,14:08:37,160000,+29.7,+156.2,+67.73,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1582,2015/10/05,14:08:37,162000,+29.2,+156.2,+67.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1583,2015/10/05,14:08:37,164000,+29.1,+156.2,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1584,2015/10/05,14:08:37,166000,+29.9,+156.3,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1585,2015/10/05,14:08:37,168000,+29.7,+156.4,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1586,2015/10/05,14:08:37,170000,+29.2,+156.2,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1587,2015/10/05,14:08:37,172000,+29.0,+156.5,+67.64,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1588,2015/10/05,14:08:37,174000,+29.2,+156.3,+67.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1589,2015/10/05,14:08:37,176000,+28.7,+156.1,+67.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1590,2015/10/05,14:08:37,178000,+29.2,+156.1,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1591,2015/10/05,14:08:37,180000,+29.2,+156.2,+67.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1592,2015/10/05,14:08:37,182000,+29.3,+156.1,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1593,2015/10/05,14:08:37,184000,+28.9,+156.0,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1594,2015/10/05,14:08:37,186000,+29.4,+156.0,+67.66,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1595,2015/10/05,14:08:37,188000,+29.2,+156.1,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1596,2015/10/05,14:08:37,190000,+29.1,+156.1,+67.65,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1597,2015/10/05,14:08:37,192000,+28.6,+156.3,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1598,2015/10/05,14:08:37,194000,+28.9,+156.0,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1599,2015/10/05,14:08:37,196000,+28.2,+155.7,+67.69,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1600,2015/10/05,14:08:37,198000,+28.9,+156.1,+67.70,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1601,2015/10/05,14:08:37,200000,+28.7,+155.9,+67.67,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1602,2015/10/05,14:08:37,202000,+29.3,+155.9,+67.71,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1603,2015/10/05,14:08:37,204000,+29.0,+156.2,+67.74,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1604,2015/10/05,14:08:37,206000,+28.6,+156.0,+67.75,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
