ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:52:02
終了時刻,2015-10-05,14:52:07
トリガ時刻,2015-10-05,14:52:02
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
1058,2015/10/05,14:52:03,057000,+25.3,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1059,2015/10/05,14:52:03,058000,+25.0,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1060,2015/10/05,14:52:03,059000,+25.7,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1061,2015/10/05,14:52:03,060000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1062,2015/10/05,14:52:03,061000,+25.1,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1063,2015/10/05,14:52:03,062000,+25.3,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1064,2015/10/05,14:52:03,063000,+25.5,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1065,2015/10/05,14:52:03,064000,+25.3,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1066,2015/10/05,14:52:03,065000,+25.0,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1067,2015/10/05,14:52:03,066000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1068,2015/10/05,14:52:03,067000,+25.8,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1069,2015/10/05,14:52:03,068000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1070,2015/10/05,14:52:03,069000,+25.8,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1071,2015/10/05,14:52:03,070000,+25.7,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1072,2015/10/05,14:52:03,071000,+25.7,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1073,2015/10/05,14:52:03,072000,+26.0,+102.6,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1074,2015/10/05,14:52:03,073000,+25.5,+102.1,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1075,2015/10/05,14:52:03,074000,+25.2,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1076,2015/10/05,14:52:03,075000,+25.9,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1077,2015/10/05,14:52:03,076000,+25.4,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1078,2015/10/05,14:52:03,077000,+25.2,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1079,2015/10/05,14:52:03,078000,+25.5,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1080,2015/10/05,14:52:03,079000,+25.9,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1081,2015/10/05,14:52:03,080000,+25.3,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1082,2015/10/05,14:52:03,081000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1083,2015/10/05,14:52:03,082000,+25.7,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1084,2015/10/05,14:52:03,083000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1085,2015/10/05,14:52:03,084000,+25.2,+102.6,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1086,2015/10/05,14:52:03,085000,+25.3,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1087,2015/10/05,14:52:03,086000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1088,2015/10/05,14:52:03,087000,+25.7,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1089,2015/10/05,14:52:03,088000,+25.9,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1090,2015/10/05,14:52:03,089000,+25.7,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1091,2015/10/05,14:52:03,090000,+25.9,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1092,2015/10/05,14:52:03,091000,+25.5,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1093,2015/10/05,14:52:03,092000,+26.2,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1094,2015/10/05,14:52:03,093000,+25.5,+102.5,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1095,2015/10/05,14:52:03,094000,+25.9,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1096,2015/10/05,14:52:03,095000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1097,2015/10/05,14:52:03,096000,+25.6,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1098,2015/10/05,14:52:03,097000,+25.2,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1099,2015/10/05,14:52:03,098000,+25.5,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1100,2015/10/05,14:52:03,099000,+25.3,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1101,2015/10/05,14:52:03,100000,+25.7,+102.3,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1102,2015/10/05,14:52:03,101000,+25.4,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1103,2015/10/05,14:52:03,102000,+25.8,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1104,2015/10/05,14:52:03,103000,+25.3,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1105,2015/10/05,14:52:03,104000,+25.4,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1106,2015/10/05,14:52:03,105000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1107,2015/10/05,14:52:03,106000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1108,2015/10/05,14:52:03,107000,+25.7,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1109,2015/10/05,14:52:03,108000,+25.4,+102.6,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1110,2015/10/05,14:52:03,109000,+25.9,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1111,2015/10/05,14:52:03,110000,+25.8,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1112,2015/10/05,14:52:03,111000,+25.7,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1113,2015/10/05,14:52:03,112000,+25.5,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1114,2015/10/05,14:52:03,113000,+25.5,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1115,2015/10/05,14:52:03,114000,+25.9,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1116,2015/10/05,14:52:03,115000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1117,2015/10/05,14:52:03,116000,+25.4,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1118,2015/10/05,14:52:03,117000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1119,2015/10/05,14:52:03,118000,+25.6,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1120,2015/10/05,14:52:03,119000,+25.5,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1121,2015/10/05,14:52:03,120000,+25.2,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1122,2015/10/05,14:52:03,121000,+25.5,+102.6,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1123,2015/10/05,14:52:03,122000,+25.6,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1124,2015/10/05,14:52:03,123000,+25.4,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1125,2015/10/05,14:52:03,124000,+25.6,+102.5,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1126,2015/10/05,14:52:03,125000,+25.6,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1127,2015/10/05,14:52:03,126000,+25.8,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1128,2015/10/05,14:52:03,127000,+25.8,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1129,2015/10/05,14:52:03,128000,+25.0,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1130,2015/10/05,14:52:03,129000,+25.4,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1131,2015/10/05,14:52:03,130000,+25.8,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1132,2015/10/05,14:52:03,131000,+25.8,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1133,2015/10/05,14:52:03,132000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1134,2015/10/05,14:52:03,133000,+25.8,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1135,2015/10/05,14:52:03,134000,+25.5,+102.6,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1136,2015/10/05,14:52:03,135000,+26.0,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1137,2015/10/05,14:52:03,136000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1138,2015/10/05,14:52:03,137000,+25.5,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1139,2015/10/05,14:52:03,138000,+25.2,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1140,2015/10/05,14:52:03,139000,+25.8,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1141,2015/10/05,14:52:03,140000,+24.9,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1142,2015/10/05,14:52:03,141000,+25.5,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1143,2015/10/05,14:52:03,142000,+25.7,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1144,2015/10/05,14:52:03,143000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1145,2015/10/05,14:52:03,144000,+25.2,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1146,2015/10/05,14:52:03,145000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1147,2015/10/05,14:52:03,146000,+25.2,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1148,2015/10/05,14:52:03,147000,+25.2,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1149,2015/10/05,14:52:03,148000,+25.4,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1150,2015/10/05,14:52:03,149000,+25.5,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1151,2015/10/05,14:52:03,150000,+26.0,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1152,2015/10/05,14:52:03,151000,+25.8,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1153,2015/10/05,14:52:03,152000,+25.9,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1154,2015/10/05,14:52:03,153000,+25.8,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1155,2015/10/05,14:52:03,154000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1156,2015/10/05,14:52:03,155000,+25.5,+102.1,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1157,2015/10/05,14:52:03,156000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1158,2015/10/05,14:52:03,157000,+25.5,+102.5,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1159,2015/10/05,14:52:03,158000,+25.7,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1160,2015/10/05,14:52:03,159000,+25.4,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1161,2015/10/05,14:52:03,160000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1162,2015/10/05,14:52:03,161000,+25.5,+102.7,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1163,2015/10/05,14:52:03,162000,+25.2,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1164,2015/10/05,14:52:03,163000,+25.9,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1165,2015/10/05,14:52:03,164000,+25.5,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1166,2015/10/05,14:52:03,165000,+25.5,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1167,2015/10/05,14:52:03,166000,+25.4,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1168,2015/10/05,14:52:03,167000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1169,2015/10/05,14:52:03,168000,+25.3,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1170,2015/10/05,14:52:03,169000,+25.8,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1171,2015/10/05,14:52:03,170000,+25.8,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1172,2015/10/05,14:52:03,171000,+25.5,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1173,2015/10/05,14:52:03,172000,+25.9,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1174,2015/10/05,14:52:03,173000,+25.9,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1175,2015/10/05,14:52:03,174000,+25.4,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1176,2015/10/05,14:52:03,175000,+25.9,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1177,2015/10/05,14:52:03,176000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1178,2015/10/05,14:52:03,177000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1179,2015/10/05,14:52:03,178000,+25.7,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1180,2015/10/05,14:52:03,179000,+24.9,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1181,2015/10/05,14:52:03,180000,+25.4,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1182,2015/10/05,14:52:03,181000,+25.5,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1183,2015/10/05,14:52:03,182000,+25.9,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1184,2015/10/05,14:52:03,183000,+25.3,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1185,2015/10/05,14:52:03,184000,+25.5,+102.6,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1186,2015/10/05,14:52:03,185000,+25.8,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1187,2015/10/05,14:52:03,186000,+25.5,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1188,2015/10/05,14:52:03,187000,+25.6,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1189,2015/10/05,14:52:03,188000,+25.4,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1190,2015/10/05,14:52:03,189000,+25.7,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1191,2015/10/05,14:52:03,190000,+25.5,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1192,2015/10/05,14:52:03,191000,+25.4,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1193,2015/10/05,14:52:03,192000,+25.9,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1194,2015/10/05,14:52:03,193000,+26.0,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1195,2015/10/05,14:52:03,194000,+25.5,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1196,2015/10/05,14:52:03,195000,+25.5,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1197,2015/10/05,14:52:03,196000,+25.9,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1198,2015/10/05,14:52:03,197000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1199,2015/10/05,14:52:03,198000,+25.8,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1200,2015/10/05,14:52:03,199000,+25.2,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1201,2015/10/05,14:52:03,200000,+25.4,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1202,2015/10/05,14:52:03,201000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1203,2015/10/05,14:52:03,202000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1204,2015/10/05,14:52:03,203000,+25.4,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1205,2015/10/05,14:52:03,204000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1206,2015/10/05,14:52:03,205000,+25.9,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1207,2015/10/05,14:52:03,206000,+25.6,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1208,2015/10/05,14:52:03,207000,+25.0,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1209,2015/10/05,14:52:03,208000,+25.7,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1210,2015/10/05,14:52:03,209000,+25.7,+102.1,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1211,2015/10/05,14:52:03,210000,+25.7,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1212,2015/10/05,14:52:03,211000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1213,2015/10/05,14:52:03,212000,+25.7,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1214,2015/10/05,14:52:03,213000,+25.7,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1215,2015/10/05,14:52:03,214000,+25.5,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1216,2015/10/05,14:52:03,215000,+25.3,+102.5,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1217,2015/10/05,14:52:03,216000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1218,2015/10/05,14:52:03,217000,+26.0,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1219,2015/10/05,14:52:03,218000,+25.1,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1220,2015/10/05,14:52:03,219000,+25.5,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1221,2015/10/05,14:52:03,220000,+25.2,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1222,2015/10/05,14:52:03,221000,+25.9,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1223,2015/10/05,14:52:03,222000,+24.9,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1224,2015/10/05,14:52:03,223000,+25.5,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1225,2015/10/05,14:52:03,224000,+25.9,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1226,2015/10/05,14:52:03,225000,+25.6,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1227,2015/10/05,14:52:03,226000,+25.8,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1228,2015/10/05,14:52:03,227000,+25.4,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1229,2015/10/05,14:52:03,228000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1230,2015/10/05,14:52:03,229000,+25.9,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1231,2015/10/05,14:52:03,230000,+25.6,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1232,2015/10/05,14:52:03,231000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1233,2015/10/05,14:52:03,232000,+25.7,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1234,2015/10/05,14:52:03,233000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1235,2015/10/05,14:52:03,234000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1236,2015/10/05,14:52:03,235000,+25.5,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1237,2015/10/05,14:52:03,236000,+25.2,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1238,2015/10/05,14:52:03,237000,+25.5,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1239,2015/10/05,14:52:03,238000,+25.9,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1240,2015/10/05,14:52:03,239000,+26.0,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1241,2015/10/05,14:52:03,240000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1242,2015/10/05,14:52:03,241000,+25.6,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1243,2015/10/05,14:52:03,242000,+25.8,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1244,2015/10/05,14:52:03,243000,+25.2,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1245,2015/10/05,14:52:03,244000,+25.5,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1246,2015/10/05,14:52:03,245000,+25.7,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1247,2015/10/05,14:52:03,246000,+25.5,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1248,2015/10/05,14:52:03,247000,+25.2,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1249,2015/10/05,14:52:03,248000,+25.8,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1250,2015/10/05,14:52:03,249000,+25.8,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1251,2015/10/05,14:52:03,250000,+25.9,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1252,2015/10/05,14:52:03,251000,+25.7,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1253,2015/10/05,14:52:03,252000,+25.5,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1254,2015/10/05,14:52:03,253000,+25.5,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1255,2015/10/05,14:52:03,254000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1256,2015/10/05,14:52:03,255000,+25.5,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1257,2015/10/05,14:52:03,256000,+26.0,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1258,2015/10/05,14:52:03,257000,+25.4,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1259,2015/10/05,14:52:03,258000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1260,2015/10/05,14:52:03,259000,+25.2,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1261,2015/10/05,14:52:03,260000,+26.0,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1262,2015/10/05,14:52:03,261000,+25.3,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
1263,2015/10/05,14:52:03,262000,+25.2,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
