ベンダ,GRAPHTEC Corporation
モデル,GL900
バージョン,Ver2.09
測定間隔,1ms
測定点数,5000        
トリガ点,1                    
開始時刻,2015-10-05,14:33:40
終了時刻,2015-10-05,14:33:45
トリガ時刻,2015-10-05,14:33:40
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1, " CH 1",TEMP,TC_K,Off,300.000,-100.000,ﾟC
CH2, " CH 2",DC,1-5V,Off,401.000,1.000,kPa
CH3, " CH 3",DC,10V,Off,114.300,0.000,ml
Logic/Pulse,Off
XY1,On,CH3,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH1
XY4,Off,CH1,CH1

測定値
番号,日付,時間,us,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm,AlarmOut
539,2015/10/05,14:33:40,538000,+25.6,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
540,2015/10/05,14:33:40,539000,+25.7,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
541,2015/10/05,14:33:40,540000,+25.2,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
542,2015/10/05,14:33:40,541000,+25.0,+102.3,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
543,2015/10/05,14:33:40,542000,+25.4,+102.2,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
544,2015/10/05,14:33:40,543000,+25.6,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
545,2015/10/05,14:33:40,544000,+25.2,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
546,2015/10/05,14:33:40,545000,+25.7,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
547,2015/10/05,14:33:40,546000,+25.5,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
548,2015/10/05,14:33:40,547000,+25.7,+102.3,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
549,2015/10/05,14:33:40,548000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
550,2015/10/05,14:33:40,549000,+25.7,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
551,2015/10/05,14:33:40,550000,+25.7,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
552,2015/10/05,14:33:40,551000,+25.8,+102.5,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
553,2015/10/05,14:33:40,552000,+25.6,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
554,2015/10/05,14:33:40,553000,+25.7,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
555,2015/10/05,14:33:40,554000,+25.6,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
556,2015/10/05,14:33:40,555000,+25.4,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
557,2015/10/05,14:33:40,556000,+25.5,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
558,2015/10/05,14:33:40,557000,+25.6,+102.1,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
559,2015/10/05,14:33:40,558000,+25.3,+102.3,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
560,2015/10/05,14:33:40,559000,+25.2,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
561,2015/10/05,14:33:40,560000,+25.5,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
562,2015/10/05,14:33:40,561000,+25.8,+102.3,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
563,2015/10/05,14:33:40,562000,+25.3,+102.5,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
564,2015/10/05,14:33:40,563000,+25.1,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
565,2015/10/05,14:33:40,564000,+25.4,+102.4,+59.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
566,2015/10/05,14:33:40,565000,+25.5,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
567,2015/10/05,14:33:40,566000,+25.4,+102.3,+59.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
568,2015/10/05,14:33:40,567000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
569,2015/10/05,14:33:40,568000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
570,2015/10/05,14:33:40,569000,+25.6,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
571,2015/10/05,14:33:40,570000,+25.5,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
572,2015/10/05,14:33:40,571000,+25.7,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
573,2015/10/05,14:33:40,572000,+25.4,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
574,2015/10/05,14:33:40,573000,+25.5,+102.2,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
575,2015/10/05,14:33:40,574000,+25.7,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
576,2015/10/05,14:33:40,575000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
577,2015/10/05,14:33:40,576000,+25.6,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
578,2015/10/05,14:33:40,577000,+25.4,+102.3,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
579,2015/10/05,14:33:40,578000,+25.7,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
580,2015/10/05,14:33:40,579000,+25.0,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
581,2015/10/05,14:33:40,580000,+26.0,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
582,2015/10/05,14:33:40,581000,+25.2,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
583,2015/10/05,14:33:40,582000,+25.4,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
584,2015/10/05,14:33:40,583000,+25.0,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
585,2015/10/05,14:33:40,584000,+26.2,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
586,2015/10/05,14:33:40,585000,+25.7,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
587,2015/10/05,14:33:40,586000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
588,2015/10/05,14:33:40,587000,+25.6,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
589,2015/10/05,14:33:40,588000,+25.5,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
590,2015/10/05,14:33:40,589000,+25.6,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
591,2015/10/05,14:33:40,590000,+25.4,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
592,2015/10/05,14:33:40,591000,+25.8,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
593,2015/10/05,14:33:40,592000,+25.5,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
594,2015/10/05,14:33:40,593000,+25.7,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
595,2015/10/05,14:33:40,594000,+25.5,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
596,2015/10/05,14:33:40,595000,+25.4,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
597,2015/10/05,14:33:40,596000,+25.4,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
598,2015/10/05,14:33:40,597000,+25.6,+102.3,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
599,2015/10/05,14:33:40,598000,+25.6,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
600,2015/10/05,14:33:40,599000,+25.5,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
601,2015/10/05,14:33:40,600000,+25.6,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
602,2015/10/05,14:33:40,601000,+25.2,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
603,2015/10/05,14:33:40,602000,+25.5,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
604,2015/10/05,14:33:40,603000,+25.5,+102.3,+59.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
605,2015/10/05,14:33:40,604000,+25.8,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
606,2015/10/05,14:33:40,605000,+25.4,+102.4,+59.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
607,2015/10/05,14:33:40,606000,+25.5,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
608,2015/10/05,14:33:40,607000,+25.9,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
609,2015/10/05,14:33:40,608000,+26.0,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
610,2015/10/05,14:33:40,609000,+25.2,+102.3,+59.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
611,2015/10/05,14:33:40,610000,+25.6,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
612,2015/10/05,14:33:40,611000,+25.6,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
613,2015/10/05,14:33:40,612000,+25.5,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
614,2015/10/05,14:33:40,613000,+26.0,+102.3,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
615,2015/10/05,14:33:40,614000,+25.3,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
616,2015/10/05,14:33:40,615000,+25.7,+102.3,+59.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
617,2015/10/05,14:33:40,616000,+25.5,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
618,2015/10/05,14:33:40,617000,+25.6,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
619,2015/10/05,14:33:40,618000,+25.2,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
620,2015/10/05,14:33:40,619000,+25.6,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
621,2015/10/05,14:33:40,620000,+25.3,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
622,2015/10/05,14:33:40,621000,+25.3,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
623,2015/10/05,14:33:40,622000,+25.3,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
624,2015/10/05,14:33:40,623000,+25.8,+102.4,+59.94,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
625,2015/10/05,14:33:40,624000,+25.4,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
626,2015/10/05,14:33:40,625000,+25.3,+102.5,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
627,2015/10/05,14:33:40,626000,+25.6,+102.1,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
628,2015/10/05,14:33:40,627000,+25.6,+102.1,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
629,2015/10/05,14:33:40,628000,+25.5,+102.4,+59.95,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
630,2015/10/05,14:33:40,629000,+25.6,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
631,2015/10/05,14:33:40,630000,+25.9,+102.4,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
632,2015/10/05,14:33:40,631000,+25.5,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
633,2015/10/05,14:33:40,632000,+25.4,+102.2,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
634,2015/10/05,14:33:40,633000,+25.7,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
635,2015/10/05,14:33:40,634000,+25.7,+102.4,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
636,2015/10/05,14:33:40,635000,+25.6,+102.3,+59.97,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
637,2015/10/05,14:33:40,636000,+25.3,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
638,2015/10/05,14:33:40,637000,+25.4,+102.5,+59.96,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
639,2015/10/05,14:33:40,638000,+25.4,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
640,2015/10/05,14:33:40,639000,+25.4,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
641,2015/10/05,14:33:40,640000,+25.1,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
642,2015/10/05,14:33:40,641000,+25.3,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
643,2015/10/05,14:33:40,642000,+25.4,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
644,2015/10/05,14:33:40,643000,+25.5,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
645,2015/10/05,14:33:40,644000,+25.2,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
646,2015/10/05,14:33:40,645000,+25.7,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
647,2015/10/05,14:33:40,646000,+25.6,+102.5,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
648,2015/10/05,14:33:40,647000,+25.7,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
649,2015/10/05,14:33:40,648000,+25.3,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
650,2015/10/05,14:33:40,649000,+25.8,+102.4,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
651,2015/10/05,14:33:40,650000,+25.4,+102.2,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
652,2015/10/05,14:33:40,651000,+25.5,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
653,2015/10/05,14:33:40,652000,+25.4,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
654,2015/10/05,14:33:40,653000,+26.1,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
655,2015/10/05,14:33:40,654000,+25.7,+102.2,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
656,2015/10/05,14:33:40,655000,+25.4,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
657,2015/10/05,14:33:40,656000,+25.9,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
658,2015/10/05,14:33:40,657000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
659,2015/10/05,14:33:40,658000,+25.7,+102.5,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
660,2015/10/05,14:33:40,659000,+25.2,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
661,2015/10/05,14:33:40,660000,+25.8,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
662,2015/10/05,14:33:40,661000,+25.6,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
663,2015/10/05,14:33:40,662000,+25.4,+102.4,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
664,2015/10/05,14:33:40,663000,+25.4,+102.4,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
665,2015/10/05,14:33:40,664000,+25.3,+102.3,+59.98,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
666,2015/10/05,14:33:40,665000,+25.4,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
667,2015/10/05,14:33:40,666000,+25.4,+102.3,+59.99,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
668,2015/10/05,14:33:40,667000,+25.7,+102.2,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
669,2015/10/05,14:33:40,668000,+25.6,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
670,2015/10/05,14:33:40,669000,+25.5,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
671,2015/10/05,14:33:40,670000,+25.9,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
672,2015/10/05,14:33:40,671000,+25.8,+102.3,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
673,2015/10/05,14:33:40,672000,+26.0,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
674,2015/10/05,14:33:40,673000,+25.5,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
675,2015/10/05,14:33:40,674000,+25.6,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
676,2015/10/05,14:33:40,675000,+25.4,+102.2,+60.00,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
677,2015/10/05,14:33:40,676000,+26.2,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
678,2015/10/05,14:33:40,677000,+25.9,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
679,2015/10/05,14:33:40,678000,+25.4,+102.2,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
680,2015/10/05,14:33:40,679000,+25.0,+102.5,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
681,2015/10/05,14:33:40,680000,+25.7,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
682,2015/10/05,14:33:40,681000,+25.3,+102.1,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
683,2015/10/05,14:33:40,682000,+25.3,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
684,2015/10/05,14:33:40,683000,+25.4,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
685,2015/10/05,14:33:40,684000,+25.7,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
686,2015/10/05,14:33:40,685000,+25.6,+102.2,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
687,2015/10/05,14:33:40,686000,+25.5,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
688,2015/10/05,14:33:40,687000,+25.5,+102.5,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
689,2015/10/05,14:33:40,688000,+25.5,+102.1,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
690,2015/10/05,14:33:40,689000,+25.8,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
691,2015/10/05,14:33:40,690000,+25.6,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
692,2015/10/05,14:33:40,691000,+25.8,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
693,2015/10/05,14:33:40,692000,+25.5,+102.4,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
694,2015/10/05,14:33:40,693000,+25.6,+102.4,+60.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
695,2015/10/05,14:33:40,694000,+25.4,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
696,2015/10/05,14:33:40,695000,+25.7,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
697,2015/10/05,14:33:40,696000,+25.4,+102.5,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
698,2015/10/05,14:33:40,697000,+25.3,+102.5,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
699,2015/10/05,14:33:40,698000,+25.3,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
700,2015/10/05,14:33:40,699000,+25.7,+102.3,+60.01,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
701,2015/10/05,14:33:40,700000,+25.3,+102.4,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
702,2015/10/05,14:33:40,701000,+24.9,+102.3,+60.02,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
703,2015/10/05,14:33:40,702000,+25.5,+102.2,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
704,2015/10/05,14:33:40,703000,+25.8,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
705,2015/10/05,14:33:40,704000,+25.5,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
706,2015/10/05,14:33:40,705000,+25.1,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
707,2015/10/05,14:33:40,706000,+25.5,+102.3,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
708,2015/10/05,14:33:40,707000,+25.5,+102.3,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
709,2015/10/05,14:33:40,708000,+25.3,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
710,2015/10/05,14:33:40,709000,+25.3,+102.5,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
711,2015/10/05,14:33:40,710000,+25.6,+102.4,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
712,2015/10/05,14:33:40,711000,+25.6,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
713,2015/10/05,14:33:40,712000,+25.5,+102.2,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
714,2015/10/05,14:33:40,713000,+25.5,+102.4,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
715,2015/10/05,14:33:40,714000,+25.4,+102.5,+60.03,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
716,2015/10/05,14:33:40,715000,+25.4,+102.2,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
717,2015/10/05,14:33:40,716000,+25.8,+102.3,+60.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
718,2015/10/05,14:33:40,717000,+25.5,+102.2,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
719,2015/10/05,14:33:40,718000,+25.6,+102.5,+60.04,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
720,2015/10/05,14:33:40,719000,+25.5,+102.2,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
721,2015/10/05,14:33:40,720000,+25.2,+102.2,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
722,2015/10/05,14:33:40,721000,+24.9,+102.4,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
723,2015/10/05,14:33:40,722000,+25.7,+102.2,+60.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
724,2015/10/05,14:33:40,723000,+25.3,+102.4,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
725,2015/10/05,14:33:40,724000,+25.4,+102.4,+60.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
726,2015/10/05,14:33:40,725000,+25.3,+102.3,+60.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
727,2015/10/05,14:33:40,726000,+25.6,+102.3,+60.05,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
728,2015/10/05,14:33:40,727000,+25.5,+102.4,+60.06,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
729,2015/10/05,14:33:40,728000,+25.9,+102.3,+60.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
730,2015/10/05,14:33:40,729000,+25.6,+102.3,+60.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
731,2015/10/05,14:33:40,730000,+26.2,+102.4,+60.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
732,2015/10/05,14:33:40,731000,+25.6,+102.2,+60.07,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
733,2015/10/05,14:33:40,732000,+25.7,+102.5,+60.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
734,2015/10/05,14:33:40,733000,+25.3,+102.3,+60.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
735,2015/10/05,14:33:40,734000,+25.7,+102.3,+60.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
736,2015/10/05,14:33:40,735000,+25.4,+102.4,+60.08,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
737,2015/10/05,14:33:40,736000,+25.6,+102.3,+60.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
738,2015/10/05,14:33:40,737000,+25.6,+102.5,+60.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
739,2015/10/05,14:33:40,738000,+25.5,+102.3,+60.09,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
740,2015/10/05,14:33:40,739000,+25.6,+102.2,+60.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
741,2015/10/05,14:33:40,740000,+25.2,+102.4,+60.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
742,2015/10/05,14:33:40,741000,+25.4,+102.4,+60.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
743,2015/10/05,14:33:40,742000,+25.2,+102.5,+60.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
744,2015/10/05,14:33:40,743000,+25.0,+102.4,+60.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
745,2015/10/05,14:33:40,744000,+25.4,+102.2,+60.11,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
746,2015/10/05,14:33:40,745000,+25.9,+102.5,+60.10,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
747,2015/10/05,14:33:40,746000,+25.4,+102.4,+60.13,****,****,****,****,****,LLLLLLLLLLLLLLLL,LLLL
